'﻿Sensor remetente',' Estado do Paciente',' Enviado às (s)',' Processado às (s)',' Diff (s)',Sensors,'Cycle Time Constraint','Emergency Detection Time Constraint'
Sensor3,bom,276.47,276541,0.0713,ten,SATISFIED,SATISFIED
Sensor3,ruim,291168,291242,0.07411,ten,SATISFIED,SATISFIED
Sensor3,ruim,291.37,291444,0.07488,ten,SATISFIED,SATISFIED
Sensor3,medio,291.57,291641,0.07118,ten,SATISFIED,SATISFIED
Sensor3,ruim,297172,297247,0.07509,ten,SATISFIED,SATISFIED
Sensor3,bom,297867,297941,0.07421,ten,SATISFIED,SATISFIED
Sensor3,medio,298569,298645,0.07634,ten,SATISFIED,SATISFIED
Sensor3,ruim,298867,298943,0.07593,ten,SATISFIED,SATISFIED
Sensor3,ruim,300268,300344,0.07586,ten,SATISFIED,SATISFIED
Sensor3,ruim,303066,303.14,0.07404,ten,SATISFIED,SATISFIED
Sensor3,medio,304065,304138,0.07235,ten,SATISFIED,SATISFIED
Sensor3,medio,304165,304246,0.08138,ten,SATISFIED,SATISFIED
Sensor3,ruim,306568,306643,0.07479,ten,SATISFIED,SATISFIED
Sensor3,medio,306869,306944,0.07448,ten,SATISFIED,SATISFIED
Sensor3,bom,307067,307139,0.07112,ten,SATISFIED,SATISFIED
Sensor3,ruim,307165,307244,0.07804,ten,SATISFIED,SATISFIED
Sensor3,ruim,309968,310.04,0.07233,ten,SATISFIED,SATISFIED
Sensor3,ruim,310366,310441,0.07564,ten,SATISFIED,SATISFIED
Sensor3,bom,312766,312841,0.07501,ten,SATISFIED,SATISFIED
Sensor3,medio,315465,315.54,0.07551,ten,SATISFIED,SATISFIED
Sensor3,bom,315667,315743,0.07534,ten,SATISFIED,SATISFIED
Sensor3,ruim,320071,320142,0.07134,ten,SATISFIED,SATISFIED
Sensor3,ruim,320171,320246,0.07526,ten,SATISFIED,SATISFIED
Sensor3,ruim,320274,320349,0.07468,ten,SATISFIED,SATISFIED
Sensor3,ruim,320376,320445,0.06885,ten,SATISFIED,SATISFIED
Sensor3,ruim,320472,320548,0.07602,ten,SATISFIED,SATISFIED
Sensor3,medio,322269,322343,0.07468,ten,SATISFIED,SATISFIED
Sensor3,ruim,322.47,322545,0.07461,ten,SATISFIED,SATISFIED
Sensor3,medio,325366,325439,0.07376,ten,SATISFIED,SATISFIED
Sensor3,medio,325668,325744,0.07589,ten,SATISFIED,SATISFIED
Sensor3,ruim,329971,330044,0.07283,ten,SATISFIED,SATISFIED
Sensor3,ruim,330171,330243,0.07165,ten,SATISFIED,SATISFIED
Sensor3,ruim,330269,330346,0.07722,ten,SATISFIED,SATISFIED
Sensor3,ruim,332664,332741,0.07698,ten,SATISFIED,SATISFIED
Sensor3,ruim,334669,334744,0.07527,ten,SATISFIED,SATISFIED
Sensor3,bom,334.87,334.94,0.06948,ten,SATISFIED,SATISFIED
Sensor3,medio,340271,340344,0.0732,ten,SATISFIED,SATISFIED
Sensor3,ruim,340371,340447,0.07669,ten,SATISFIED,SATISFIED
Sensor3,ruim,341769,341848,0.07881,ten,SATISFIED,SATISFIED
Sensor3,medio,342472,342549,0.07707,ten,SATISFIED,SATISFIED
Sensor3,ruim,343872,343949,0.07677,ten,SATISFIED,SATISFIED
Sensor3,ruim,345969,346043,0.07357,ten,SATISFIED,SATISFIED
Sensor3,medio,346362,346438,0.07612,ten,SATISFIED,SATISFIED
Sensor3,ruim,351767,351843,0.07612,ten,SATISFIED,SATISFIED
Sensor3,medio,352.87,352945,0.07452,ten,SATISFIED,SATISFIED
Sensor3,ruim,353171,353246,0.07485,ten,SATISFIED,SATISFIED
Sensor3,medio,353766,353844,0.07777,ten,SATISFIED,SATISFIED
Sensor3,medio,353871,353949,0.07794,ten,SATISFIED,SATISFIED
Sensor3,ruim,357371,357444,0.07341,ten,SATISFIED,SATISFIED
Sensor3,medio,358066,358142,0.07547,ten,SATISFIED,SATISFIED
Sensor3,bom,358267,358343,0.07534,ten,SATISFIED,SATISFIED
Sensor3,medio,363071,363142,0.07118,ten,SATISFIED,SATISFIED
Sensor3,ruim,363269,363342,0.07266,ten,SATISFIED,SATISFIED
Sensor3,ruim,363972,364041,0.06876,ten,SATISFIED,SATISFIED
Sensor3,medio,365.17,365242,0.07211,ten,SATISFIED,SATISFIED
Sensor3,ruim,365368,365443,0.07575,ten,SATISFIED,SATISFIED
Sensor3,ruim,366267,366341,0.07482,ten,SATISFIED,SATISFIED
Sensor3,ruim,366.67,366745,0.07541,ten,SATISFIED,SATISFIED
Sensor3,ruim,367865,367943,0.07822,ten,SATISFIED,SATISFIED
Sensor3,ruim,368167,368244,0.0767,ten,SATISFIED,SATISFIED
Sensor3,ruim,370368,370445,0.07704,ten,SATISFIED,SATISFIED
Sensor3,medio,371365,371.44,0.07493,ten,SATISFIED,SATISFIED
Sensor3,bom,371467,371544,0.07724,ten,SATISFIED,SATISFIED
Sensor3,ruim,375164,375241,0.07739,ten,SATISFIED,SATISFIED
Sensor3,ruim,375867,375946,0.07871,ten,SATISFIED,SATISFIED
Sensor3,ruim,376168,376243,0.07532,ten,SATISFIED,SATISFIED
Sensor3,medio,377368,377441,0.07292,ten,SATISFIED,SATISFIED
Sensor3,bom,377865,377.94,0.07497,ten,SATISFIED,SATISFIED
Sensor3,medio,391167,391242,0.07467,ten,SATISFIED,SATISFIED
Sensor3,bom,391.47,391544,0.07467,ten,SATISFIED,SATISFIED
Sensor3,ruim,400366,400441,0.07536,ten,SATISFIED,SATISFIED
Sensor3,ruim,400569,400643,0.07351,ten,SATISFIED,SATISFIED
Sensor3,medio,411863,411941,0.07795,ten,SATISFIED,SATISFIED
Sensor3,ruim,412.07,412144,0.07378,ten,SATISFIED,SATISFIED
Sensor3,medio,413766,413844,0.07818,ten,SATISFIED,SATISFIED
Sensor3,medio,413971,414.04,0.06826,ten,SATISFIED,SATISFIED
Sensor3,ruim,414067,414144,0.07693,ten,SATISFIED,SATISFIED
Sensor3,ruim,416167,416244,0.07654,ten,SATISFIED,SATISFIED
Sensor3,ruim,416567,416645,0.07764,ten,SATISFIED,SATISFIED
Sensor3,medio,416868,416945,0.07692,ten,SATISFIED,SATISFIED
Sensor3,ruim,417664,417739,0.0743,ten,SATISFIED,SATISFIED
Sensor3,ruim,420864,420942,0.07774,ten,SATISFIED,SATISFIED
Sensor3,ruim,423.17,423243,0.07315,ten,SATISFIED,SATISFIED
Sensor3,ruim,423466,423545,0.07882,ten,SATISFIED,SATISFIED
Sensor3,ruim,427664,427743,0.07864,ten,SATISFIED,SATISFIED
Sensor3,ruim,427967,428045,0.07761,ten,SATISFIED,SATISFIED
Sensor3,ruim,431864,431941,0.07738,ten,SATISFIED,SATISFIED
Sensor3,medio,433166,433242,0.07647,ten,SATISFIED,SATISFIED
Sensor3,bom,433269,433345,0.07603,ten,SATISFIED,SATISFIED
Sensor3,ruim,447166,447241,0.07554,ten,SATISFIED,SATISFIED
Sensor3,ruim,447968,448045,0.07642,ten,SATISFIED,SATISFIED
Sensor3,ruim,448.07,448143,0.07261,ten,SATISFIED,SATISFIED
Sensor3,ruim,462565,462642,0.07687,ten,SATISFIED,SATISFIED
Sensor3,ruim,463872,463942,0.07051,ten,SATISFIED,SATISFIED
Sensor3,ruim,464166,464242,0.07568,ten,SATISFIED,SATISFIED
Sensor3,medio,465567,465.64,0.07279,ten,SATISFIED,SATISFIED
Sensor3,bom,465668,465744,0.07625,ten,SATISFIED,SATISFIED
Sensor3,ruim,466571,466645,0.07357,ten,SATISFIED,SATISFIED
Sensor3,bom,466.77,466844,0.07407,ten,SATISFIED,SATISFIED
Sensor3,ruim,481968,482043,0.07518,ten,SATISFIED,SATISFIED
Sensor3,medio,482267,482341,0.0743,ten,SATISFIED,SATISFIED
Sensor3,ruim,482672,482745,0.07271,ten,SATISFIED,SATISFIED
Sensor3,medio,484.57,484646,0.07595,ten,SATISFIED,SATISFIED
Sensor3,bom,484674,484748,0.07414,ten,SATISFIED,SATISFIED
Sensor3,medio,485571,485644,0.07345,ten,SATISFIED,SATISFIED
Sensor3,ruim,485863,485942,0.07853,ten,SATISFIED,SATISFIED
Sensor3,medio,487765,487842,0.07673,ten,SATISFIED,SATISFIED
Sensor3,bom,487868,487945,0.07697,ten,SATISFIED,SATISFIED
Sensor3,medio,491569,491644,0.0754,ten,SATISFIED,SATISFIED
Sensor3,bom,491772,491846,0.07421,ten,SATISFIED,SATISFIED
Sensor3,medio,492.17,492244,0.0737,ten,SATISFIED,SATISFIED
Sensor3,medio,492271,492347,0.07664,ten,SATISFIED,SATISFIED
Sensor4,ruim,10.7434,10.8113,0.06788,ten,SATISFIED,SATISFIED
Sensor4,medio,11.5366,11.6071,0.07051,ten,SATISFIED,SATISFIED
Sensor4,bom,11.7489,11.8133,0.06444,ten,SATISFIED,SATISFIED
Sensor4,ruim,13.5469,13.6148,0.0679,ten,SATISFIED,SATISFIED
Sensor4,medio,13.6491,13.7166,0.06745,ten,SATISFIED,SATISFIED
Sensor4,bom,13.8498,13.9166,0.06672,ten,SATISFIED,SATISFIED
Sensor4,medio,17.3501,17.4211,0.07118,ten,SATISFIED,SATISFIED
Sensor4,ruim,17.4546,17523,0.06833,ten,SATISFIED,SATISFIED
Sensor4,medio,18357,18.4259,0.06892,ten,SATISFIED,SATISFIED
Sensor4,ruim,18.7571,18.8309,0.07384,ten,SATISFIED,SATISFIED
Sensor4,ruim,21.2582,21.3281,0.0699,ten,SATISFIED,SATISFIED
Sensor4,ruim,21.4592,21.5263,0.06714,ten,SATISFIED,SATISFIED
Sensor4,ruim,25.8641,25.9344,0.07033,ten,SATISFIED,SATISFIED
Sensor4,ruim,28.1778,28.2424,0.06455,ten,SATISFIED,SATISFIED
Sensor4,ruim,28.3761,28.4406,0.0645,ten,SATISFIED,SATISFIED
Sensor4,medio,40.2786,40.3466,0.06798,ten,SATISFIED,SATISFIED
Sensor4,bom,40.4763,40.5445,0.06817,ten,SATISFIED,SATISFIED
Sensor4,ruim,41.4739,41.5424,0.06847,ten,SATISFIED,SATISFIED
Sensor4,medio,43.4745,43.5439,0.06938,ten,SATISFIED,SATISFIED
Sensor4,ruim,43.7734,43.8374,0.06407,ten,SATISFIED,SATISFIED
Sensor4,ruim,48.3724,48.4413,0.06891,ten,SATISFIED,SATISFIED
Sensor4,ruim,48.6775,48.7451,0.06756,ten,SATISFIED,SATISFIED
Sensor4,medio,49.8721,49.9408,0.06874,ten,SATISFIED,SATISFIED
Sensor4,ruim,50.3715,50.4407,0.06912,ten,SATISFIED,SATISFIED
Sensor4,ruim,51.1689,51.2451,0.07622,ten,SATISFIED,SATISFIED
Sensor4,ruim,51.5775,51.6493,0.07173,ten,SATISFIED,SATISFIED
Sensor4,medio,51.9774,52.0489,0.07155,ten,SATISFIED,SATISFIED
Sensor4,ruim,53.8717,53.9415,0.06984,ten,SATISFIED,SATISFIED
Sensor4,ruim,54.5786,54643,0.0644,ten,SATISFIED,SATISFIED
Sensor4,ruim,54.6782,54.7438,0.06559,ten,SATISFIED,SATISFIED
Sensor4,medio,59.2779,59.3449,0.06704,ten,SATISFIED,SATISFIED
Sensor4,ruim,59.5786,59.6455,0.06692,ten,SATISFIED,SATISFIED
Sensor4,medio,60.7777,60.8456,0.06784,ten,SATISFIED,SATISFIED
Sensor4,bom,60.8777,60.9458,0.06805,ten,SATISFIED,SATISFIED
Sensor4,medio,62.1723,62.2414,0.06912,ten,SATISFIED,SATISFIED
Sensor4,medio,62.2748,62.3477,0.07292,ten,SATISFIED,SATISFIED
Sensor4,medio,68.1813,68246,0.0647,ten,SATISFIED,SATISFIED
Sensor4,ruim,68.4757,68.5471,0.07139,ten,SATISFIED,SATISFIED
Sensor4,medio,70.3782,70.4428,0.06465,ten,SATISFIED,SATISFIED
Sensor4,ruim,70.9774,71.0419,0.06448,ten,SATISFIED,SATISFIED
Sensor4,ruim,72.1754,72.2438,0.06843,ten,SATISFIED,SATISFIED
Sensor4,ruim,72.3771,72.4426,0.06552,ten,SATISFIED,SATISFIED
Sensor4,ruim,74.0719,74.1409,0.06891,ten,SATISFIED,SATISFIED
Sensor4,ruim,74.1744,74.2431,0.06873,ten,SATISFIED,SATISFIED
Sensor4,ruim,74.2756,74.3418,0.06625,ten,SATISFIED,SATISFIED
Sensor4,ruim,75.7718,75.8414,0.06966,ten,SATISFIED,SATISFIED
Sensor4,ruim,76.1801,76.2461,0.06596,ten,SATISFIED,SATISFIED
Sensor4,ruim,76.5718,76.6428,0.07097,ten,SATISFIED,SATISFIED
Sensor4,ruim,76.6767,76.7458,0.06906,ten,SATISFIED,SATISFIED
Sensor4,ruim,78574,78.6412,0.06721,ten,SATISFIED,SATISFIED
Sensor4,bom,79.0781,79.1452,0.06713,ten,SATISFIED,SATISFIED
Sensor4,ruim,80.5703,80642,0.07174,ten,SATISFIED,SATISFIED
Sensor4,ruim,81.0783,81.1447,0.06639,ten,SATISFIED,SATISFIED
Sensor4,ruim,92.5719,92.6416,0.06967,ten,SATISFIED,SATISFIED
Sensor4,medio,92.7759,92.8432,0.0673,ten,SATISFIED,SATISFIED
Sensor4,medio,92.8773,92.9478,0.0705,ten,SATISFIED,SATISFIED
Sensor4,medio,95.7697,95.8409,0.07119,ten,SATISFIED,SATISFIED
Sensor4,bom,95.8758,95.9473,0.07146,ten,SATISFIED,SATISFIED
Sensor4,ruim,97.3716,97.4407,0.06914,ten,SATISFIED,SATISFIED
Sensor4,ruim,97.7722,97841,0.06881,ten,SATISFIED,SATISFIED
Sensor4,ruim,98.3744,98.4416,0.06716,ten,SATISFIED,SATISFIED
Sensor4,medio,98.4746,98.5452,0.07068,ten,SATISFIED,SATISFIED
Sensor4,bom,98579,98.6423,0.06337,ten,SATISFIED,SATISFIED
Sensor4,medio,100474,100541,0.06691,ten,SATISFIED,SATISFIED
Sensor4,bom,100674,100741,0.0669,ten,SATISFIED,SATISFIED
Sensor4,ruim,102177,102243,0.06652,ten,SATISFIED,SATISFIED
Sensor4,ruim,102.78,102842,0.06204,ten,SATISFIED,SATISFIED
Sensor4,ruim,104169,104237,0.06876,ten,SATISFIED,SATISFIED
Sensor4,ruim,104678,104745,0.06658,ten,SATISFIED,SATISFIED
Sensor4,ruim,114377,114445,0.06743,ten,SATISFIED,SATISFIED
Sensor4,ruim,114478,114544,0.06539,ten,SATISFIED,SATISFIED
Sensor4,ruim,115279,115345,0.06527,ten,SATISFIED,SATISFIED
Sensor4,ruim,115479,115546,0.06693,ten,SATISFIED,SATISFIED
Sensor4,medio,117673,117739,0.06617,ten,SATISFIED,SATISFIED
Sensor4,medio,117974,118042,0.06807,ten,SATISFIED,SATISFIED
Sensor4,medio,121974,122037,0.06327,ten,SATISFIED,SATISFIED
Sensor4,bom,122.27,122.34,0.07076,ten,SATISFIED,SATISFIED
Sensor4,medio,131673,131747,0.07389,ten,SATISFIED,SATISFIED
Sensor4,ruim,131878,131941,0.06346,ten,SATISFIED,SATISFIED
Sensor4,medio,132273,132342,0.06903,ten,SATISFIED,SATISFIED
Sensor4,ruim,132475,132545,0.06997,ten,SATISFIED,SATISFIED
Sensor4,medio,134271,134341,0.07027,ten,SATISFIED,SATISFIED
Sensor4,ruim,134478,134542,0.06395,ten,SATISFIED,SATISFIED
Sensor4,ruim,142272,142345,0.07269,ten,SATISFIED,SATISFIED
Sensor4,medio,142775,142841,0.06554,ten,SATISFIED,SATISFIED
Sensor4,bom,142977,143041,0.06443,ten,SATISFIED,SATISFIED
Sensor4,ruim,144273,144341,0.06795,ten,SATISFIED,SATISFIED
Sensor4,medio,145676,145.74,0.06419,ten,SATISFIED,SATISFIED
Sensor4,bom,146171,146242,0.07118,ten,SATISFIED,SATISFIED
Sensor4,ruim,148377,148442,0.06506,ten,SATISFIED,SATISFIED
Sensor4,medio,149075,149143,0.06805,ten,SATISFIED,SATISFIED
Sensor4,bom,149178,149243,0.06484,ten,SATISFIED,SATISFIED
Sensor4,ruim,151073,151141,0.06753,ten,SATISFIED,SATISFIED
Sensor4,medio,151772,151842,0.07058,ten,SATISFIED,SATISFIED
Sensor4,ruim,151981,152044,0.06253,ten,SATISFIED,SATISFIED
Sensor4,ruim,153.47,153.54,0.07082,ten,SATISFIED,SATISFIED
Sensor4,ruim,154171,154241,0.06958,ten,SATISFIED,SATISFIED
Sensor4,ruim,154468,154541,0.07313,ten,SATISFIED,SATISFIED
Sensor4,ruim,161173,161241,0.06859,ten,SATISFIED,SATISFIED
Sensor4,medio,161377,161442,0.06489,ten,SATISFIED,SATISFIED
Sensor4,bom,161669,161.74,0.07074,ten,SATISFIED,SATISFIED
Sensor4,ruim,163369,163438,0.06972,ten,SATISFIED,SATISFIED
Sensor4,medio,163771,163841,0.07002,ten,SATISFIED,SATISFIED
Sensor4,bom,163978,164.04,0.06269,ten,SATISFIED,SATISFIED
Sensor4,ruim,166971,167043,0.07163,ten,SATISFIED,SATISFIED
Sensor4,ruim,167175,167241,0.06548,ten,SATISFIED,SATISFIED
Sensor4,ruim,167276,167344,0.0678,ten,SATISFIED,SATISFIED
Sensor4,medio,167578,167641,0.06338,ten,SATISFIED,SATISFIED
Sensor4,ruim,167775,167842,0.06645,ten,SATISFIED,SATISFIED
Sensor4,ruim,168872,168943,0.07144,ten,SATISFIED,SATISFIED
Sensor4,ruim,168977,169043,0.06617,ten,SATISFIED,SATISFIED
Sensor4,ruim,172271,172341,0.07027,ten,SATISFIED,SATISFIED
Sensor4,medio,172873,172942,0.06915,ten,SATISFIED,SATISFIED
Sensor4,bom,173074,173.14,0.06567,ten,SATISFIED,SATISFIED
Sensor4,ruim,176373,176442,0.06867,ten,SATISFIED,SATISFIED
Sensor4,ruim,177675,177742,0.0675,ten,SATISFIED,SATISFIED
Sensor4,ruim,179872,179942,0.06992,ten,SATISFIED,SATISFIED
Sensor4,medio,180373,180.44,0.06738,ten,SATISFIED,SATISFIED
Sensor4,ruim,180475,180544,0.06877,ten,SATISFIED,SATISFIED
Sensor4,medio,180575,180641,0.06563,ten,SATISFIED,SATISFIED
Sensor4,bom,180872,180.94,0.06759,ten,SATISFIED,SATISFIED
Sensor4,ruim,184876,184945,0.06854,ten,SATISFIED,SATISFIED
Sensor4,ruim,186577,186646,0.06968,ten,SATISFIED,SATISFIED
Sensor4,ruim,186.68,186747,0.06623,ten,SATISFIED,SATISFIED
Sensor4,ruim,188476,188543,0.06765,ten,SATISFIED,SATISFIED
Sensor4,ruim,188674,188742,0.06791,ten,SATISFIED,SATISFIED
Sensor4,ruim,188775,188844,0.06893,ten,SATISFIED,SATISFIED
Sensor4,medio,198473,198541,0.06824,ten,SATISFIED,SATISFIED
Sensor4,ruim,198676,198741,0.06569,ten,SATISFIED,SATISFIED
Sensor4,ruim,198875,198941,0.06592,ten,SATISFIED,SATISFIED
Sensor4,ruim,199378,199442,0.0639,ten,SATISFIED,SATISFIED
Sensor4,ruim,199475,199543,0.06774,ten,SATISFIED,SATISFIED
Sensor4,ruim,199576,199645,0.0693,ten,SATISFIED,SATISFIED
Sensor4,medio,199976,200043,0.06689,ten,SATISFIED,SATISFIED
Sensor4,medio,200275,200344,0.06876,ten,SATISFIED,SATISFIED
Sensor4,ruim,200772,200843,0.07102,ten,SATISFIED,SATISFIED
Sensor4,ruim,200978,201044,0.06531,ten,SATISFIED,SATISFIED
Sensor4,ruim,203777,203846,0.06937,ten,SATISFIED,SATISFIED
Sensor4,ruim,203979,204045,0.06535,ten,SATISFIED,SATISFIED
Sensor4,ruim,204077,204142,0.06507,ten,SATISFIED,SATISFIED
Sensor4,medio,205676,205744,0.06815,ten,SATISFIED,SATISFIED
Sensor4,medio,205874,205942,0.06717,ten,SATISFIED,SATISFIED
Sensor4,ruim,207373,207441,0.06842,ten,SATISFIED,SATISFIED
Sensor4,ruim,208171,208241,0.07015,ten,SATISFIED,SATISFIED
Sensor4,medio,208276,208349,0.07222,ten,SATISFIED,SATISFIED
Sensor4,ruim,209477,209544,0.06656,ten,SATISFIED,SATISFIED
Sensor4,ruim,209872,209943,0.0709,ten,SATISFIED,SATISFIED
Sensor4,ruim,209977,210045,0.06726,ten,SATISFIED,SATISFIED
Sensor4,ruim,210377,210438,0.06073,ten,SATISFIED,SATISFIED
Sensor4,ruim,210574,210642,0.06812,ten,SATISFIED,SATISFIED
Sensor4,ruim,210879,210943,0.06471,ten,SATISFIED,SATISFIED
Sensor4,ruim,211079,211147,0.06826,ten,SATISFIED,SATISFIED
Sensor4,ruim,211971,212041,0.07031,ten,SATISFIED,SATISFIED
Sensor4,ruim,212371,212443,0.07142,ten,SATISFIED,SATISFIED
Sensor4,ruim,213871,213938,0.06726,ten,SATISFIED,SATISFIED
Sensor4,ruim,214275,214347,0.07211,ten,SATISFIED,SATISFIED
Sensor4,medio,222876,222941,0.0651,ten,SATISFIED,SATISFIED
Sensor4,bom,222973,223044,0.07074,ten,SATISFIED,SATISFIED
Sensor4,ruim,228473,228544,0.07131,ten,SATISFIED,SATISFIED
Sensor4,medio,228577,228644,0.06696,ten,SATISFIED,SATISFIED
Sensor4,bom,228869,228938,0.06901,ten,SATISFIED,SATISFIED
Sensor4,ruim,231.77,231841,0.07098,ten,SATISFIED,SATISFIED
Sensor4,medio,231975,232039,0.06445,ten,SATISFIED,SATISFIED
Sensor4,medio,232073,232144,0.07162,ten,SATISFIED,SATISFIED
Sensor4,medio,232179,232245,0.06667,ten,SATISFIED,SATISFIED
Sensor4,bom,232279,232344,0.06465,ten,SATISFIED,SATISFIED
Sensor4,medio,233075,233141,0.06616,ten,SATISFIED,SATISFIED
Sensor4,bom,233176,233245,0.06952,ten,SATISFIED,SATISFIED
Sensor4,medio,239377,239443,0.06584,ten,SATISFIED,SATISFIED
Sensor4,ruim,239477,239543,0.0666,ten,SATISFIED,SATISFIED
Sensor4,medio,241277,241343,0.06586,ten,SATISFIED,SATISFIED
Sensor4,ruim,241774,241847,0.07292,ten,SATISFIED,SATISFIED
Sensor4,medio,241881,241951,0.06954,ten,SATISFIED,SATISFIED
Sensor4,medio,242183,242.25,0.06753,ten,SATISFIED,SATISFIED
Sensor4,ruim,243473,243547,0.07343,ten,SATISFIED,SATISFIED
Sensor4,ruim,243582,243649,0.06753,ten,SATISFIED,SATISFIED
Sensor4,ruim,243777,243843,0.06601,ten,SATISFIED,SATISFIED
Sensor4,medio,244076,244148,0.07241,ten,SATISFIED,SATISFIED
Sensor4,medio,250779,250845,0.06601,ten,SATISFIED,SATISFIED
Sensor4,ruim,250984,251049,0.06483,ten,SATISFIED,SATISFIED
Sensor4,ruim,254572,254643,0.07101,ten,SATISFIED,SATISFIED
Sensor4,ruim,255.88,255944,0.06413,ten,SATISFIED,SATISFIED
Sensor4,ruim,255978,256046,0.06725,ten,SATISFIED,SATISFIED
Sensor4,medio,259673,259741,0.0678,ten,SATISFIED,SATISFIED
Sensor4,bom,259775,259845,0.0695,ten,SATISFIED,SATISFIED
Sensor4,ruim,263.48,263544,0.06404,ten,SATISFIED,SATISFIED
Sensor4,ruim,263676,263742,0.06611,ten,SATISFIED,SATISFIED
Sensor4,ruim,268.18,268248,0.06773,ten,SATISFIED,SATISFIED
Sensor4,ruim,269673,269743,0.07018,ten,SATISFIED,SATISFIED
Sensor4,medio,269.88,269946,0.06613,ten,SATISFIED,SATISFIED
Sensor4,ruim,270572,270644,0.07193,ten,SATISFIED,SATISFIED
Sensor4,medio,272177,272243,0.06595,ten,SATISFIED,SATISFIED
Sensor4,ruim,272277,272344,0.06701,ten,SATISFIED,SATISFIED
Sensor4,ruim,273275,273343,0.06772,ten,SATISFIED,SATISFIED
Sensor4,medio,273579,273647,0.06841,ten,SATISFIED,SATISFIED
Sensor4,ruim,277073,277144,0.0707,ten,SATISFIED,SATISFIED
Sensor4,medio,277178,277247,0.06811,ten,SATISFIED,SATISFIED
Sensor4,bom,277281,277345,0.06397,ten,SATISFIED,SATISFIED
Sensor4,ruim,279672,279743,0.07112,ten,SATISFIED,SATISFIED
Sensor4,ruim,279778,279844,0.06636,ten,SATISFIED,SATISFIED
Sensor4,ruim,280671,280744,0.07231,ten,SATISFIED,SATISFIED
Sensor4,medio,282472,282.54,0.0687,ten,SATISFIED,SATISFIED
Sensor4,ruim,282574,282644,0.07032,ten,SATISFIED,SATISFIED
Sensor4,medio,284372,284441,0.06893,ten,SATISFIED,SATISFIED
Sensor4,bom,285274,285.34,0.06657,ten,SATISFIED,SATISFIED
Sensor4,medio,286672,286742,0.07027,ten,SATISFIED,SATISFIED
Sensor4,bom,286874,286938,0.06426,ten,SATISFIED,SATISFIED
Sensor4,medio,289874,289944,0.06995,ten,SATISFIED,SATISFIED
Sensor4,ruim,289979,290044,0.06594,ten,SATISFIED,SATISFIED
Sensor4,medio,290172,290241,0.06836,ten,SATISFIED,SATISFIED
Sensor4,ruim,290576,290644,0.06762,ten,SATISFIED,SATISFIED
Sensor4,ruim,291.97,292041,0.07069,ten,SATISFIED,SATISFIED
Sensor4,medio,292.18,292243,0.0637,ten,SATISFIED,SATISFIED
Sensor4,ruim,299877,299944,0.06706,ten,SATISFIED,SATISFIED
Sensor4,medio,300479,300546,0.06755,ten,SATISFIED,SATISFIED
Sensor4,ruim,300581,300.65,0.06864,ten,SATISFIED,SATISFIED
Sensor4,ruim,301672,301.74,0.06791,ten,SATISFIED,SATISFIED
Sensor4,ruim,301773,301845,0.0717,ten,SATISFIED,SATISFIED
Sensor4,ruim,302672,302.74,0.06795,ten,SATISFIED,SATISFIED
Sensor4,ruim,302774,302843,0.06885,ten,SATISFIED,SATISFIED
Sensor4,ruim,304978,305046,0.06775,ten,SATISFIED,SATISFIED
Sensor4,medio,306279,306345,0.06623,ten,SATISFIED,SATISFIED
Sensor4,ruim,306674,306741,0.06667,ten,SATISFIED,SATISFIED
Sensor4,ruim,306775,306842,0.06726,ten,SATISFIED,SATISFIED
Sensor4,medio,307881,307947,0.06594,ten,SATISFIED,SATISFIED
Sensor4,ruim,308078,308141,0.06294,ten,SATISFIED,SATISFIED
Sensor4,medio,308477,308546,0.06991,ten,SATISFIED,SATISFIED
Sensor4,ruim,308771,308846,0.07554,ten,SATISFIED,SATISFIED
Sensor4,ruim,308974,309045,0.07117,ten,SATISFIED,SATISFIED
Sensor4,ruim,309.08,309145,0.06552,ten,SATISFIED,SATISFIED
Sensor4,medio,314.17,314241,0.07105,ten,SATISFIED,SATISFIED
Sensor4,ruim,314571,314643,0.0724,ten,SATISFIED,SATISFIED
Sensor4,medio,316175,316243,0.0681,ten,SATISFIED,SATISFIED
Sensor4,bom,316471,316.54,0.06829,ten,SATISFIED,SATISFIED
Sensor4,medio,320681,320743,0.06246,ten,SATISFIED,SATISFIED
Sensor4,ruim,320777,320845,0.06808,ten,SATISFIED,SATISFIED
Sensor4,medio,322377,322442,0.06542,ten,SATISFIED,SATISFIED
Sensor4,medio,322579,322646,0.06753,ten,SATISFIED,SATISFIED
Sensor4,medio,324076,324143,0.06677,ten,SATISFIED,SATISFIED
Sensor4,bom,324175,324242,0.06719,ten,SATISFIED,SATISFIED
Sensor4,ruim,325973,326041,0.06811,ten,SATISFIED,SATISFIED
Sensor4,ruim,326675,326744,0.06812,ten,SATISFIED,SATISFIED
Sensor4,ruim,326978,327045,0.06693,ten,SATISFIED,SATISFIED
Sensor4,medio,327375,327446,0.0714,ten,SATISFIED,SATISFIED
Sensor4,ruim,327.77,327842,0.07171,ten,SATISFIED,SATISFIED
Sensor4,medio,337972,338.04,0.06768,ten,SATISFIED,SATISFIED
Sensor4,ruim,338271,338342,0.07132,ten,SATISFIED,SATISFIED
Sensor4,ruim,341.67,341742,0.07218,ten,SATISFIED,SATISFIED
Sensor4,ruim,343672,343741,0.06853,ten,SATISFIED,SATISFIED
Sensor4,ruim,343.88,343949,0.06897,ten,SATISFIED,SATISFIED
