Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor2,medio,186605,186684,0.079577
Sensor2,medio,187613,187687,0.0743321
Sensor2,medio,188608,188685,0.0772975
Sensor2,medio,189613,189687,0.0741739
Sensor2,ruim,190604,190689,0.0841849
Sensor2,ruim,191611,191685,0.0739541
Sensor2,ruim,192609,192687,0.077973
Sensor2,ruim,193609,193685,0.0758491
Sensor2,medio,194607,194684,0.0772269
Sensor2,medio,195606,195685,0.0782755
Sensor2,medio,196607,196686,0.0794715
Sensor2,medio,197605,197685,0.0802137
Sensor2,medio,198609,198685,0.0758385
Sensor2,medio,199607,199685,0.0782802
Sensor2,medio,200603,200688,0.0845546
Sensor2,medio,201604,201684,0.0800513
Sensor2,medio,202601,202685,0.0835588
Sensor2,medio,203604,203684,0.080051
Sensor2,medio,204101,204182,0.0810643
Sensor2,medio,204603,204687,0.083873
Sensor2,medio,205107,205182,0.0753496
Sensor2,medio,205604,205685,0.0814178
Sensor2,medio,206106,206182,0.0757379
Sensor2,medio,206602,206683,0.0810629
Sensor2,medio,207102,207.18,0.0778764
Sensor2,medio,207604,207685,0.0812116
Sensor2,ruim,208106,208182,0.0759586
Sensor2,ruim,208203,208287,0.0844167
Sensor2,ruim,208309,208394,0.0853201
Sensor2,ruim,208415,208488,0.0736621
Sensor2,ruim,208507,208589,0.082607
Sensor2,ruim,208607,208686,0.0785868
Sensor2,ruim,208706,208783,0.0773181
Sensor2,ruim,208802,208886,0.0843733
Sensor2,ruim,208907,208992,0.0848172
Sensor2,ruim,209013,209091,0.0780163
Sensor2,ruim,209112,209185,0.0729203
Sensor2,ruim,209206,209.29,0.0841901
Sensor2,ruim,209311,209393,0.0822493
Sensor2,ruim,209413,209492,0.0788706
Sensor2,ruim,209.51,209594,0.0844044
Sensor2,ruim,209614,209689,0.0758024
Sensor2,ruim,209712,209791,0.0787205
Sensor2,ruim,209812,209891,0.078842
Sensor2,ruim,209.91,209992,0.0817825
Sensor2,ruim,210011,210092,0.0814895
Sensor2,ruim,210112,210187,0.0749875
Sensor2,ruim,210208,210291,0.0833927
Sensor2,ruim,210312,210397,0.0847039
Sensor2,ruim,210415,210498,0.0828038
Sensor2,ruim,210518,210596,0.0782328
Sensor2,ruim,210615,210689,0.073495
Sensor2,ruim,210.71,210791,0.0808724
Sensor2,ruim,210811,210892,0.0807899
Sensor2,ruim,210911,210993,0.0816198
Sensor2,ruim,211014,211093,0.0794361
Sensor2,ruim,211114,211189,0.0752828
Sensor2,ruim,211.21,211291,0.0815413
Sensor2,ruim,211312,211393,0.0810845
Sensor2,ruim,211414,211495,0.0807588
Sensor2,ruim,211517,211594,0.0770535
Sensor2,ruim,211612,211694,0.0817432
Sensor2,ruim,211715,211791,0.0755097
Sensor2,ruim,211813,211.89,0.0771536
Sensor2,ruim,211.91,211992,0.0818405
Sensor2,ruim,212.01,212089,0.0785453
Sensor2,ruim,212109,212186,0.0772517
Sensor2,ruim,212208,212.29,0.0826405
Sensor2,ruim,212314,212397,0.0835117
Sensor2,ruim,212418,212497,0.0789837
Sensor2,ruim,212515,212594,0.0796416
Sensor2,ruim,212614,212692,0.078521
Sensor2,ruim,212713,212791,0.0779569
Sensor2,ruim,212812,212892,0.0802422
Sensor2,ruim,212914,212993,0.0797495
Sensor2,ruim,213013,213089,0.0763334
Sensor2,ruim,213111,213187,0.0758194
Sensor2,ruim,213206,213284,0.0781065
Sensor2,ruim,213305,213392,0.0862122
Sensor2,ruim,213411,213492,0.0813642
Sensor2,ruim,213511,213591,0.0791655
Sensor2,ruim,213.61,213685,0.0752739
Sensor2,ruim,213707,213.79,0.0824127
Sensor2,ruim,213809,213887,0.078562
Sensor2,ruim,213906,213985,0.0784474
Sensor2,ruim,214003,214087,0.0842964
Sensor2,ruim,214108,214182,0.07387
Sensor2,ruim,214203,214291,0.087437
Sensor2,ruim,214312,214393,0.0813571
Sensor2,ruim,214414,214492,0.0776771
Sensor2,ruim,214.51,214591,0.0816662
Sensor2,ruim,214.61,214686,0.0759019
Sensor2,medio,214707,214791,0.0838965
Sensor2,medio,215202,215287,0.0850424
Sensor2,medio,215704,215787,0.0823406
Sensor2,medio,216199,216284,0.0850218
Sensor2,medio,216.7,216784,0.0838651
Sensor2,medio,217196,217283,0.0873484
Sensor2,medio,217702,217784,0.0820443
Sensor2,medio,218198,218285,0.087368
Sensor2,medio,218702,218788,0.0857491
Sensor2,medio,219201,219284,0.0833113
Sensor2,ruim,219.7,219783,0.0830052
Sensor2,medio,220199,220286,0.0867448
Sensor2,medio,220703,220784,0.0809008
Sensor2,medio,221.2,221285,0.0846173
Sensor2,medio,221.7,221782,0.0819017
Sensor2,medio,222.2,222286,0.0854509
Sensor2,medio,222702,222784,0.0817694
Sensor2,medio,223201,223285,0.0840485
Sensor2,ruim,223703,223786,0.0831282
Sensor2,ruim,224203,224.29,0.0870464
Sensor2,medio,224697,224785,0.0882914
Sensor2,medio,225199,225284,0.0846124
Sensor2,medio,225705,225.79,0.0851189
Sensor2,medio,226201,226286,0.0851968
Sensor2,medio,226699,226789,0.0899458
Sensor2,medio,227.2,227284,0.0838957
Sensor2,medio,227699,227785,0.0856461
Sensor2,medio,228201,228287,0.0856724
Sensor2,medio,228702,228788,0.0856789
Sensor2,medio,229201,229287,0.0862039
Sensor2,medio,229702,229788,0.0867158
Sensor2,medio,230201,230288,0.0871348
Sensor2,medio,230701,230786,0.0855614
Sensor2,medio,231.2,231288,0.0877658
Sensor2,medio,231699,231787,0.0878202
Sensor2,medio,232203,232289,0.0855676
Sensor2,medio,232702,232789,0.0871871
Sensor2,medio,233202,233289,0.0865799
Sensor2,medio,233699,233786,0.0865851
Sensor2,medio,234199,234283,0.0845556
Sensor2,medio,234698,234784,0.0864277
Sensor2,medio,235202,235288,0.0859054
Sensor2,medio,235702,235786,0.0839415
Sensor2,medio,236195,236286,0.0909761
Sensor2,medio,236697,236784,0.0864771
Sensor2,ruim,237201,237286,0.0855907
Sensor2,ruim,237304,237393,0.0882741
Sensor2,ruim,237414,237492,0.078617
Sensor2,ruim,237514,237592,0.078087
Sensor2,ruim,237614,237688,0.0736531
Sensor2,ruim,237709,237793,0.0838051
Sensor2,ruim,237812,237893,0.0805014
Sensor2,ruim,237914,237993,0.0789972
Sensor2,ruim,238013,238.09,0.0769912
Sensor2,ruim,238.11,238183,0.0726897
Sensor2,ruim,238205,238288,0.0831357
Sensor2,ruim,238307,238.39,0.0828588
Sensor2,ruim,238409,238494,0.0845417
Sensor2,medio,238514,238588,0.0742354
Sensor2,medio,239009,239.09,0.0811453
Sensor2,medio,239507,239587,0.0790825
Sensor2,medio,240006,240091,0.0848993
Sensor2,medio,240505,240586,0.0805654
Sensor2,medio,241.01,241088,0.0787435
Sensor2,medio,241512,241588,0.0760426
Sensor2,medio,242006,242089,0.0828551
Sensor2,medio,242512,242.59,0.0780798
Sensor2,medio,243008,243089,0.0808194
Sensor2,medio,243508,243588,0.0803354
Sensor2,medio,244008,244091,0.0834688
Sensor2,medio,245007,245091,0.0845558
Sensor2,medio,246009,246091,0.0827122
Sensor2,medio,247008,247094,0.0868771
Sensor2,medio,247514,247595,0.0803281
Sensor2,medio,248516,248.59,0.0743251
Sensor2,medio,249516,249593,0.0772413
Sensor2,medio,250509,250587,0.0776798
Sensor2,medio,251513,251596,0.0828876
Sensor2,medio,252513,252593,0.0795949
Sensor2,medio,253513,253593,0.0804225
Sensor2,medio,254512,254591,0.079637
Sensor2,medio,255507,255.59,0.0830959
Sensor2,medio,256507,256591,0.0833003
Sensor2,medio,257509,257591,0.0822387
Sensor2,medio,258.51,258592,0.0816938
Sensor2,medio,259512,259595,0.0831403
Sensor2,ruim,260516,260598,0.0820824
Sensor2,medio,261.51,261591,0.080498
Sensor2,medio,262509,262593,0.0841337
Sensor2,medio,263.51,263594,0.0843372
Sensor2,medio,264509,264594,0.0854056
Sensor2,medio,265506,265.59,0.0845471
Sensor2,medio,266.51,266591,0.0812453
Sensor2,medio,267509,267598,0.0891426
Sensor2,medio,268.51,268595,0.0849123
Sensor2,medio,269509,269596,0.0874538
Sensor2,medio,270507,270592,0.0856599
Sensor2,medio,271506,271591,0.0857086
Sensor2,medio,272.51,272.59,0.0807248
Sensor2,medio,273505,273.59,0.0857385
Sensor2,medio,274504,274.59,0.0860562
Sensor2,medio,275506,275592,0.0863483
Sensor2,medio,276503,276594,0.0907779
Sensor2,medio,277509,277592,0.0831308
Sensor2,medio,278506,278589,0.083289
Sensor2,medio,279505,279591,0.0858773
Sensor2,medio,280504,280593,0.0896089
Sensor2,medio,281509,281592,0.083307
Sensor2,medio,282505,282.59,0.0854654
Sensor2,medio,283504,283589,0.0857718
Sensor2,medio,284509,284592,0.0829386
Sensor2,medio,285508,285593,0.0853733
Sensor2,ruim,286.51,286593,0.0830524
Sensor2,ruim,287507,287594,0.0866336
Sensor2,medio,288508,288587,0.0783548
Sensor2,medio,289507,289585,0.0776338
Sensor2,medio,290513,290595,0.0817875
Sensor2,medio,291507,291.59,0.0833561
Sensor2,medio,292505,292582,0.0771778
Sensor2,medio,293507,293587,0.0805142
Sensor2,medio,294.51,294588,0.0780117
Sensor2,medio,295009,295.09,0.0812582
Sensor2,medio,295505,295587,0.0821825
Sensor2,medio,296013,296.09,0.0771687
Sensor2,medio,296506,296585,0.0789256
Sensor2,medio,297011,297091,0.0800632
Sensor2,medio,297504,297583,0.078942
Sensor2,medio,298011,298091,0.0797813
Sensor2,medio,298506,298584,0.0786696
Sensor2,medio,299.01,299.09,0.0804012
Sensor2,medio,299507,299588,0.0806585
Sensor2,medio,300.01,300086,0.0761398
Sensor2,medio,300507,300583,0.0758702
Sensor2,ruim,301.01,301091,0.0805038
Sensor2,ruim,301504,301.59,0.0860762
Sensor2,ruim,302007,302091,0.0838813
Sensor2,ruim,302511,302591,0.0798997
Sensor2,ruim,303007,303092,0.0846417
Sensor2,ruim,303509,303.59,0.0813444
Sensor2,medio,304009,304094,0.0853018
Sensor2,medio,304506,304588,0.0819385
Sensor2,medio,305004,305091,0.0871642
Sensor2,medio,305507,305.59,0.0832218
Sensor2,medio,306008,306092,0.0845377
Sensor2,medio,306508,306593,0.0848902
Sensor2,medio,307008,307088,0.0801286
Sensor2,medio,307507,307588,0.0816292
Sensor2,medio,308004,308.09,0.0862645
Sensor2,medio,308507,308587,0.0805201
Sensor2,medio,309006,309.09,0.0845176
Sensor2,medio,309505,309.59,0.0840877
Sensor2,medio,310005,310.09,0.084889
Sensor2,medio,310507,310588,0.0802091
Sensor2,medio,311004,311085,0.0817588
Sensor2,medio,311506,311587,0.0812755
Sensor2,medio,312006,312089,0.0836342
Sensor2,medio,312509,312588,0.0792255
Sensor2,medio,313007,313086,0.0796423
Sensor2,medio,313503,313583,0.0799634
Sensor2,medio,314001,314086,0.0841423
Sensor2,medio,314504,314588,0.0838573
Sensor2,medio,315003,315087,0.0839964
Sensor2,medio,315501,315585,0.0839764
Sensor2,medio,316007,316086,0.0787587
Sensor2,medio,316508,316588,0.0791814
Sensor2,medio,317006,317086,0.0805775
Sensor2,ruim,317509,317591,0.0827603
Sensor2,ruim,318007,318091,0.0841392
Sensor2,medio,318508,318588,0.080179
Sensor2,ruim,319.01,319095,0.0849649
Sensor2,ruim,319506,319587,0.0807391
Sensor2,ruim,320007,320092,0.0852952
Sensor2,ruim,320511,320588,0.0772455
Sensor2,ruim,321007,321093,0.0858041
Sensor2,ruim,321514,321588,0.0737281
Sensor2,ruim,322009,322089,0.0800102
Sensor2,ruim,322508,322588,0.0795053
Sensor2,ruim,323008,323093,0.0850484
Sensor2,medio,323509,323591,0.0812425
Sensor2,medio,324004,324086,0.0821338
Sensor2,medio,324503,324585,0.0812547
Sensor2,medio,325004,325088,0.0840956
Sensor2,medio,325505,325584,0.0787884
Sensor2,medio,326007,326089,0.0819338
Sensor2,medio,326506,326584,0.0785056
Sensor2,medio,327006,327086,0.0807121
Sensor2,medio,327508,327587,0.0788239
Sensor2,medio,328004,328088,0.0838262
Sensor2,medio,328507,328586,0.0789706
Sensor2,medio,329005,329088,0.0829502
Sensor2,ruim,329511,329595,0.0838137
Sensor2,ruim,330008,330095,0.0876206
Sensor2,medio,330503,330583,0.0807193
Sensor2,medio,331007,331084,0.0768642
Sensor2,medio,331508,331.59,0.0817622
Sensor2,medio,332,332086,0.0864609
Sensor2,medio,332506,332586,0.0801285
Sensor2,medio,333004,333.09,0.0862213
Sensor2,medio,333501,333581,0.0800498
Sensor2,medio,334004,334088,0.0844115
Sensor2,medio,334506,334587,0.0808687
Sensor2,medio,335002,335087,0.0856638
Sensor2,medio,335507,335589,0.0823976
Sensor2,medio,336001,336087,0.0862075
Sensor2,medio,336506,336584,0.0779165
Sensor2,medio,337006,337088,0.082742
Sensor2,medio,337504,337585,0.0805782
Sensor2,medio,338007,338087,0.0801311
Sensor2,medio,338507,338587,0.0798621
Sensor2,medio,339004,339093,0.0890819
Sensor2,medio,339508,339588,0.0803292
Sensor2,medio,340006,340086,0.079874
Sensor2,medio,340506,340587,0.0814511
Sensor2,medio,341004,341088,0.084299
Sensor2,medio,341503,341584,0.0812383
Sensor2,medio,342006,342086,0.0796351
Sensor2,medio,342507,342588,0.0809462
Sensor2,medio,343004,343086,0.0822052
Sensor2,medio,343506,343587,0.0817987
Sensor2,medio,344005,344088,0.0828888
Sensor2,medio,344502,344586,0.083166
Sensor2,medio,345005,345088,0.0831717
Sensor2,medio,345505,345586,0.0806938
Sensor2,medio,346005,346088,0.0830503
Sensor2,medio,346506,346585,0.0791478
Sensor2,medio,347002,347.09,0.0879389
Sensor2,medio,347505,347584,0.0791109
Sensor2,medio,348007,348086,0.0794697
Sensor2,medio,348501,348585,0.0836282
Sensor2,medio,349006,349.09,0.0838578
Sensor2,medio,349505,349587,0.0821721
Sensor2,medio,350004,350.09,0.0856313
Sensor2,ruim,350505,350587,0.0816952
Sensor2,ruim,351011,351091,0.0792335
Sensor2,ruim,351506,351588,0.0819627
Sensor2,ruim,352013,352087,0.0742109
Sensor2,ruim,352506,352587,0.0807289
Sensor2,ruim,353.01,353091,0.0812308
Sensor2,ruim,353509,353591,0.0816469
Sensor2,ruim,354.01,354086,0.075867
Sensor2,ruim,354505,354589,0.0839488
Sensor2,ruim,355009,355091,0.0814565
Sensor2,ruim,355504,355584,0.079639
Sensor2,ruim,356008,356086,0.0778678
Sensor2,ruim,356106,356.19,0.0845284
Sensor2,ruim,356211,356289,0.0774924
Sensor2,ruim,356309,356385,0.0762616
Sensor2,ruim,356406,356488,0.0816222
Sensor2,ruim,356509,356586,0.0773124
Sensor2,ruim,356606,356692,0.0855166
Sensor2,ruim,356.71,356783,0.0727617
Sensor2,ruim,356802,356887,0.0849131
Sensor2,ruim,356907,356986,0.0795638
Sensor2,ruim,357005,357091,0.085956
Sensor2,ruim,357114,357193,0.0793107
Sensor2,ruim,357214,357287,0.0724469
Sensor2,ruim,357306,357382,0.0762033
Sensor2,ruim,357404,357489,0.0848312
Sensor2,ruim,357.51,357589,0.0791487
Sensor2,ruim,357.61,357.69,0.0797521
Sensor2,ruim,357711,357789,0.0784342
Sensor2,ruim,357808,357889,0.0804192
Sensor2,ruim,357908,357988,0.0795799
Sensor2,ruim,358007,358089,0.0823423
Sensor2,ruim,358108,358191,0.0831185
Sensor2,ruim,358212,358286,0.0737269
Sensor2,ruim,358307,358384,0.0771379
Sensor2,ruim,358405,358485,0.0803784
Sensor2,ruim,358505,358588,0.082159
Sensor2,ruim,358608,358689,0.0810712
Sensor2,ruim,358711,358789,0.0787639
Sensor2,ruim,358809,358889,0.0802333
Sensor2,medio,358.91,358.99,0.079432
Sensor2,ruim,359402,359484,0.0819026
Sensor2,ruim,359506,359.59,0.0839485
Sensor2,ruim,359609,359692,0.0836815
Sensor2,ruim,359711,359785,0.074182
Sensor2,ruim,359805,359887,0.0826386
Sensor2,ruim,359907,359986,0.0789539
Sensor2,ruim,360007,360092,0.0858569
Sensor2,ruim,360111,360191,0.0800172
Sensor2,ruim,360209,360287,0.0773896
Sensor2,ruim,360305,360381,0.0759284
Sensor2,ruim,360402,360483,0.0811092
Sensor2,ruim,360504,360587,0.0834324
Sensor2,ruim,360606,360689,0.0833078
Sensor2,ruim,360.71,360787,0.0768894
Sensor2,ruim,360806,360891,0.0846311
Sensor2,ruim,360.91,360.99,0.0802765
Sensor2,ruim,361011,361091,0.0798708
Sensor2,ruim,361109,361191,0.0815741
Sensor2,ruim,361211,361288,0.0773118
Sensor2,ruim,361309,361388,0.078454
Sensor2,ruim,361409,361488,0.0788478
Sensor2,ruim,361508,361587,0.0792756
Sensor2,ruim,361605,361684,0.07925
Sensor2,ruim,361704,361785,0.080504
Sensor2,ruim,361805,361891,0.0859008
Sensor2,ruim,361913,361992,0.0796571
Sensor2,ruim,362011,362094,0.083015
Sensor2,ruim,362112,362.19,0.0776206
Sensor2,ruim,362208,362288,0.0798078
Sensor2,ruim,362307,362386,0.0790204
Sensor2,ruim,362407,362486,0.0790707
Sensor2,ruim,362508,362589,0.0813766
Sensor2,ruim,362607,362686,0.0787029
Sensor2,ruim,362706,362784,0.0782398
Sensor2,ruim,362806,362892,0.0851383
Sensor2,ruim,362913,362991,0.0780206
Sensor2,ruim,363009,363093,0.0843624
Sensor2,ruim,363114,363194,0.0800359
Sensor2,ruim,363215,363292,0.0768672
Sensor2,ruim,363312,363391,0.0790261
Sensor2,ruim,363413,363489,0.0763512
Sensor2,ruim,363508,363586,0.077661
Sensor2,ruim,363603,363688,0.0843812
Sensor2,ruim,363709,363787,0.0786794
Sensor2,ruim,363807,363888,0.0808486
Sensor2,ruim,363.91,363.99,0.0803918
Sensor2,ruim,364009,364089,0.0805551
Sensor2,ruim,364108,364191,0.0829835
Sensor2,ruim,364212,364288,0.0763717
Sensor2,ruim,364308,364388,0.0804364
Sensor2,ruim,364409,364486,0.0775415
Sensor2,ruim,364507,364589,0.0817273
Sensor2,ruim,364608,364691,0.0826602
Sensor2,ruim,364.71,364786,0.0763258
Sensor2,ruim,364808,364893,0.0852124
Sensor2,ruim,364913,364993,0.0792306
Sensor2,ruim,365011,365089,0.0781719
Sensor2,ruim,365108,365.19,0.0822598
Sensor2,ruim,365212,365289,0.0763269
Sensor2,ruim,365307,365389,0.0819122
Sensor2,ruim,365409,365488,0.0792311
Sensor2,ruim,365506,365587,0.0814215
Sensor2,medio,365606,365687,0.0812649
Sensor2,medio,366108,366189,0.0812268
Sensor2,medio,366601,366685,0.0844765
Sensor2,medio,367104,367186,0.0821163
Sensor2,medio,367602,367689,0.0867482
Sensor2,medio,368101,368188,0.0863701
Sensor2,medio,368613,368689,0.0757168
Sensor2,medio,369112,369196,0.0834659
Sensor2,medio,369602,369686,0.083951
Sensor2,medio,370107,370188,0.0817155
Sensor2,medio,370604,370688,0.0845989
Sensor2,ruim,371103,371187,0.0840311
Sensor2,medio,371207,371288,0.0814572
Sensor2,medio,371699,371783,0.0840494
Sensor2,medio,372206,372283,0.0766146
Sensor2,medio,372702,372783,0.080265
Sensor2,medio,373211,373288,0.0774299
Sensor2,medio,373705,373792,0.0869642
Sensor2,medio,374206,374289,0.0826663
Sensor2,medio,374705,374.79,0.0844893
Sensor2,medio,375207,375291,0.0833264
Sensor2,medio,375705,375788,0.0825528
Sensor2,medio,376208,376287,0.0790479
Sensor2,medio,376711,376793,0.0827321
Sensor2,medio,377207,377291,0.0830627
Sensor2,medio,377707,377.79,0.0833519
Sensor2,medio,378212,378291,0.0791319
Sensor2,medio,378706,378788,0.0821392
Sensor2,medio,379206,379288,0.0818062
Sensor2,medio,379709,379792,0.0834289
Sensor2,medio,380208,380289,0.0805613
Sensor2,medio,380709,380789,0.0803573
Sensor2,medio,381204,381.29,0.0856203
Sensor2,medio,381704,381788,0.0840682
Sensor2,medio,382207,382288,0.0808485
Sensor2,medio,382701,382794,0.0931384
Sensor2,medio,383.22,383296,0.0761048
Sensor2,medio,383706,383.79,0.0843737
Sensor2,medio,384214,384299,0.0853586
Sensor2,medio,384.71,384794,0.0837448
Sensor2,ruim,385205,385289,0.0841643
Sensor2,medio,385704,385787,0.0831611
Sensor2,ruim,386209,386292,0.0826546
Sensor2,ruim,386707,386792,0.0857158
Sensor2,ruim,387207,387291,0.0837729
Sensor2,ruim,387708,387792,0.0835868
Sensor2,ruim,388211,388288,0.0766406
Sensor2,ruim,388708,388.79,0.0826293
Sensor2,ruim,389211,389.29,0.0786938
Sensor2,ruim,389712,389793,0.0817061
Sensor2,ruim,390209,390291,0.0820593
Sensor2,ruim,390707,390792,0.0849581
Sensor2,ruim,391212,391293,0.0808634
Sensor2,ruim,391711,391793,0.0816618
Sensor2,medio,392203,392289,0.0863512
Sensor2,medio,392707,392.79,0.0833873
Sensor2,medio,393203,393288,0.0851681
Sensor2,medio,393701,393785,0.0839202
Sensor2,medio,394206,394288,0.0818093
Sensor2,medio,394708,394787,0.0790703
Sensor2,medio,395204,395287,0.0832225
Sensor2,medio,395704,395.79,0.0859339
Sensor2,medio,396202,396287,0.0844995
Sensor2,medio,396708,396787,0.0790677
Sensor2,medio,397207,397287,0.0806327
Sensor2,medio,397709,397787,0.0784609
Sensor2,medio,398204,398287,0.0823956
Sensor2,medio,398708,398787,0.0792643
Sensor2,medio,399206,399286,0.080192
Sensor2,medio,399702,399784,0.0822347
Sensor2,medio,400204,400285,0.0808425
Sensor2,medio,400703,400781,0.0786958
Sensor2,medio,401208,401288,0.0799308
Sensor2,medio,401702,401782,0.0799323
Sensor2,medio,402202,402282,0.0803626
Sensor2,medio,402704,402785,0.081325
Sensor2,medio,403208,403283,0.0748645
Sensor2,medio,403699,403789,0.0893126
Sensor2,medio,404209,404285,0.076407
Sensor2,medio,404702,404.78,0.0783616
Sensor2,medio,405204,405284,0.0797004
Sensor2,medio,405699,405781,0.082567
Sensor2,medio,406208,406283,0.0744349
Sensor2,medio,407207,407283,0.0756082
Sensor2,medio,408201,408282,0.0811211
Sensor2,medio,409204,409282,0.0782501
Sensor2,medio,410206,410284,0.0779363
Sensor2,medio,411202,411284,0.0824239
Sensor2,medio,412206,412279,0.0729181
Sensor2,medio,413207,413285,0.0776619
Sensor2,medio,414201,414282,0.08104
Sensor2,medio,415203,415283,0.080858
Sensor2,ruim,416206,416287,0.0811912
Sensor2,medio,417205,417285,0.0801366
Sensor2,medio,418202,418281,0.0786762
Sensor2,medio,419204,419283,0.0790856
Sensor2,medio,420202,420283,0.0805126
Sensor2,medio,421203,421282,0.0785472
Sensor2,medio,422204,422282,0.0782282
Sensor2,medio,423206,423282,0.0755917
Sensor2,medio,424204,424283,0.0788857
Sensor2,medio,425202,425281,0.0798315
Sensor2,medio,426204,426283,0.0794807
Sensor2,medio,427203,427282,0.0785835
Sensor2,medio,428204,428281,0.077217
Sensor2,medio,428.7,428.78,0.0796092
Sensor2,medio,429206,429284,0.0787358
Sensor2,medio,429701,429782,0.081389
Sensor2,medio,430206,430283,0.0766618
Sensor2,medio,430703,430783,0.0802456
