Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor8,bom,24.7574,24.7704,0.0129904
Sensor8,bom,25.9727,25.9859,0.013138
Sensor8,bom,27.1811,27.1941,0.0130555
Sensor8,bom,28.3916,28.4047,0.0130779
Sensor8,bom,29.6026,29.6158,0.0131336
Sensor8,bom,30.8145,30.8275,0.0130372
Sensor8,bom,32.0291,32.0421,0.0129461
Sensor8,bom,33.2421,33.2551,0.0129883
Sensor8,bom,34458,34471,0.0130631
Sensor8,bom,35.6733,35.6865,0.0132135
Sensor8,bom,36.8855,36.8986,0.0131656
Sensor8,bom,38.1001,38.1133,0.0132103
Sensor8,bom,39.3129,39326,0.0130599
Sensor8,bom,40527,40.5402,0.0132043
Sensor8,bom,41.7408,41.7538,0.0130061
Sensor8,bom,42.9541,42.9672,0.0130286
Sensor8,bom,44.1664,44.1795,0.0130593
Sensor8,bom,45.3783,45.3914,0.0131127
Sensor8,bom,46.5899,46.6029,0.0130197
Sensor8,bom,47.8057,47.8188,0.0130656
Sensor8,bom,49018,49.0312,0.0131439
Sensor8,bom,50.2297,50.2429,0.0131419
Sensor8,bom,51.4432,51.4562,0.0129941
Sensor8,bom,52.6518,52.6648,0.0129645
Sensor8,bom,53.8617,53.8749,0.0132362
Sensor8,bom,55.0702,55.0834,0.0131616
Sensor8,bom,56.2821,56295,0.0129965
Sensor8,bom,57.4949,57508,0.0130952
Sensor8,bom,58.7085,58.7218,0.0132401
Sensor8,bom,59922,59935,0.0130343
Sensor8,bom,61.1308,61144,0.0131791
Sensor8,bom,62.3438,62.3568,0.0130296
Sensor8,bom,63558,63.5711,0.0130545
Sensor8,bom,64.7687,64.7819,0.0132501
Sensor8,bom,65982,65.9949,0.0129632
Sensor8,bom,67.1965,67.2095,0.0129275
Sensor8,bom,68.4121,68.4252,0.0131364
Sensor8,bom,69.6249,69.6378,0.0129413
Sensor8,bom,70.8359,70.8489,0.0129374
Sensor8,bom,72.0478,72.0609,0.0130553
Sensor8,bom,73.2579,73271,0.013055
Sensor8,bom,74.4721,74.4852,0.013168
Sensor8,bom,75.6835,75.6966,0.0130777
Sensor8,bom,76.8966,76.9099,0.0133077
Sensor8,bom,78.1063,78.1194,0.0131392
Sensor8,bom,79.3168,79.3302,0.013417
Sensor8,bom,80.5358,80.5488,0.0129675
Sensor8,bom,81.7488,81762,0.0131738
Sensor8,bom,82.9687,82.9819,0.0131783
Sensor8,bom,84.1825,84.1955,0.012987
Sensor8,bom,85.3977,85.4109,0.013143
Sensor8,bom,86.6079,86.6209,0.013016
Sensor8,bom,87.8175,87.8307,0.0132381
Sensor8,bom,89.0293,89.0424,0.0130879
Sensor8,bom,90.2446,90.2576,0.0130386
Sensor8,bom,91457,91.4701,0.0131243
Sensor8,bom,92.6674,92.6804,0.0130314
Sensor8,bom,93.8775,93.8904,0.012948
Sensor8,bom,95.0941,95.1072,0.0130944
Sensor8,bom,96.3086,96.3219,0.0133647
Sensor8,bom,97.5208,97534,0.0131941
Sensor8,bom,98.7339,98.7469,0.0130338
Sensor8,bom,99948,99.9613,0.0132659
Sensor8,bom,101164,101177,0.0130378
Sensor8,bom,102381,102394,0.0130375
Sensor8,bom,103598,103611,0.0130808
Sensor8,bom,104812,104825,0.0130069
Sensor8,bom,106026,106039,0.0130949
Sensor8,bom,107.24,107253,0.0130917
Sensor8,bom,108452,108465,0.0130986
Sensor8,bom,109665,109678,0.0130901
Sensor8,bom,110876,110889,0.0130879
Sensor8,bom,112084,112097,0.0130589
Sensor8,bom,113294,113308,0.0130503
Sensor8,bom,114.51,114523,0.0132095
Sensor8,bom,115.72,115733,0.0130096
Sensor8,bom,116933,116947,0.0130851
Sensor8,bom,118148,118161,0.0130898
Sensor8,bom,119362,119375,0.0131543
Sensor8,bom,120572,120586,0.0132255
Sensor8,bom,121.79,121803,0.0131955
Sensor8,bom,122998,123011,0.0131286
Sensor8,bom,124212,124225,0.012813
Sensor8,bom,125423,125436,0.0129966
Sensor8,bom,126634,126647,0.0131302
Sensor8,bom,127846,127859,0.0131134
Sensor8,bom,129059,129073,0.0132454
Sensor8,bom,130271,130285,0.0131768
Sensor8,bom,131485,131498,0.0130758
Sensor8,bom,132.7,132713,0.0131939
Sensor8,bom,133913,133926,0.0131267
Sensor8,bom,135126,135139,0.013101
Sensor8,bom,136343,136356,0.0132024
Sensor8,bom,137555,137569,0.0132045
Sensor8,bom,138768,138781,0.0130599
Sensor8,bom,139983,139996,0.0130562
Sensor8,bom,141195,141208,0.0130586
Sensor8,bom,142406,142419,0.0132419
Sensor8,bom,143622,143635,0.0131174
Sensor8,bom,144834,144847,0.0129396
Sensor8,bom,146.05,146063,0.0130044
Sensor8,bom,147262,147275,0.0131815
Sensor8,bom,148477,148.49,0.0132142
Sensor8,bom,149688,149701,0.0129843
Sensor8,bom,150902,150915,0.0130733
Sensor8,bom,152116,152129,0.0131525
Sensor8,bom,153331,153345,0.013169
Sensor8,bom,154544,154557,0.013104
Sensor8,bom,155757,155.77,0.0130915
Sensor8,bom,156968,156981,0.0128569
Sensor8,bom,158178,158191,0.0129908
Sensor8,bom,159.39,159403,0.0130233
Sensor8,bom,160606,160619,0.0130827
Sensor8,bom,161819,161832,0.0132451
Sensor8,bom,163032,163045,0.0130436
Sensor8,bom,164243,164256,0.0132796
Sensor8,bom,165458,165471,0.0132894
Sensor8,bom,166671,166684,0.0130148
Sensor8,bom,167888,167901,0.0132277
Sensor8,bom,169109,169122,0.0131363
Sensor8,bom,170322,170335,0.0131329
Sensor8,bom,171534,171547,0.0129155
Sensor8,bom,172748,172761,0.0130445
Sensor8,bom,173962,173975,0.0130823
Sensor8,bom,175174,175187,0.0131109
Sensor8,bom,176388,176401,0.0129417
Sensor8,bom,177604,177617,0.0131611
Sensor8,bom,178818,178831,0.0131051
Sensor8,bom,180038,180051,0.0130976
Sensor8,bom,181.25,181263,0.0131493
Sensor8,bom,182466,182479,0.0131137
Sensor8,bom,183682,183695,0.013026
Sensor8,bom,184898,184911,0.0130257
Sensor8,bom,186108,186121,0.013029
Sensor8,bom,187322,187335,0.0131504
Sensor8,bom,188535,188548,0.0132148
Sensor8,bom,189746,189759,0.0131069
Sensor8,bom,190957,190.97,0.0131082
Sensor8,bom,192172,192185,0.0132073
Sensor8,bom,193388,193401,0.0130386
Sensor8,bom,194602,194615,0.0129757
Sensor8,bom,195819,195832,0.0130241
Sensor8,bom,197033,197046,0.0131626
Sensor8,bom,198246,198259,0.0132256
Sensor8,bom,199458,199471,0.0130184
Sensor8,bom,200.67,200683,0.0132114
Sensor8,bom,201886,201899,0.013163
Sensor8,bom,203098,203111,0.0130437
Sensor8,bom,204.31,204323,0.0129864
Sensor8,bom,205.52,205533,0.013005
Sensor8,bom,206737,206.75,0.0130984
Sensor8,bom,207.95,207963,0.0130121
Sensor8,bom,209165,209178,0.0131161
Sensor8,bom,210379,210393,0.0131463
Sensor8,bom,211592,211605,0.0129994
Sensor8,bom,212806,212.82,0.0133427
Sensor8,bom,214025,214038,0.0128994
Sensor8,bom,215.24,215253,0.0131415
Sensor8,bom,216454,216467,0.0129699
Sensor8,bom,217666,217679,0.0131793
Sensor8,bom,218878,218891,0.0131667
Sensor8,bom,220088,220102,0.0131839
Sensor8,bom,221.3,221313,0.0131057
Sensor8,bom,222509,222522,0.0131758
Sensor8,bom,223.72,223733,0.0131429
Sensor8,bom,224933,224946,0.0131262
Sensor8,bom,226145,226158,0.013286
Sensor8,bom,227358,227371,0.0130183
Sensor8,bom,228.57,228583,0.0131627
Sensor8,bom,229785,229798,0.0132318
Sensor8,bom,231,231013,0.0131038
Sensor8,bom,232.21,232223,0.0130559
Sensor8,bom,233424,233437,0.0131937
Sensor8,bom,234632,234645,0.0129741
Sensor8,bom,235.84,235853,0.0131716
Sensor8,bom,237052,237065,0.0131601
Sensor8,bom,238265,238278,0.0130374
Sensor8,bom,239478,239491,0.0129225
Sensor8,bom,240687,240.7,0.0129483
Sensor8,bom,241901,241914,0.0128853
Sensor8,bom,243114,243127,0.0131912
Sensor8,bom,244.33,244343,0.0131824
Sensor8,bom,245.55,245563,0.0131322
Sensor8,bom,246762,246775,0.0131088
Sensor8,bom,247982,247995,0.012993
Sensor8,bom,249192,249205,0.0129272
Sensor8,bom,250404,250417,0.0130427
Sensor8,bom,251618,251631,0.0130329
Sensor8,bom,252831,252844,0.0130454
Sensor8,bom,254046,254059,0.0130179
Sensor8,bom,255261,255274,0.0133244
Sensor8,bom,256478,256491,0.013054
Sensor8,bom,257.69,257703,0.0130867
Sensor8,bom,258905,258918,0.0128889
Sensor8,bom,260119,260132,0.0131729
Sensor8,bom,261332,261345,0.0131967
Sensor8,bom,262549,262562,0.0131781
Sensor8,bom,263.76,263773,0.0130664
Sensor8,bom,264971,264984,0.0129616
Sensor8,bom,266184,266197,0.0130046
Sensor8,bom,267396,267409,0.0130895
Sensor8,bom,268608,268621,0.0129517
Sensor8,bom,269822,269835,0.0132034
Sensor8,bom,271039,271052,0.0131383
Sensor8,bom,272253,272266,0.013131
Sensor8,bom,273467,273.48,0.012988
Sensor8,bom,274678,274691,0.0131398
Sensor8,bom,275891,275904,0.012849
Sensor8,bom,277104,277117,0.0129666
Sensor8,bom,278314,278327,0.0130548
Sensor8,bom,279532,279545,0.0129138
Sensor8,bom,280746,280759,0.0130685
Sensor8,bom,281959,281972,0.0131267
Sensor8,bom,283176,283189,0.0130068
Sensor8,bom,284392,284405,0.0130805
Sensor8,bom,285602,285615,0.013066
Sensor8,bom,286814,286827,0.0131568
Sensor8,bom,288029,288041,0.0129739
Sensor8,bom,289245,289258,0.0129443
Sensor8,bom,290464,290477,0.0131268
Sensor8,bom,291682,291695,0.0132308
Sensor8,bom,292898,292911,0.0131232
Sensor8,bom,294.11,294123,0.0130267
Sensor8,bom,295322,295335,0.0130062
Sensor8,bom,296533,296546,0.013031
Sensor8,bom,297745,297758,0.013175
Sensor8,bom,298958,298971,0.0129897
Sensor8,bom,300.17,300183,0.0129969
Sensor8,bom,301386,301399,0.0130644
Sensor8,bom,302.6,302614,0.0132421
Sensor8,bom,303814,303828,0.0131851
Sensor8,bom,305027,305041,0.0131513
Sensor8,bom,306.24,306253,0.0128357
Sensor8,bom,307.45,307463,0.013104
Sensor8,bom,308664,308677,0.0130838
Sensor8,bom,309878,309891,0.0131445
Sensor8,bom,311094,311107,0.0130618
Sensor8,bom,312306,312319,0.0130021
Sensor8,bom,313522,313535,0.0130333
Sensor8,bom,314736,314749,0.0129386
Sensor8,bom,315946,315959,0.013086
Sensor8,bom,317158,317171,0.0129902
Sensor8,bom,318.37,318383,0.0128686
Sensor8,bom,319.58,319593,0.0130132
Sensor8,bom,320791,320805,0.0130429
Sensor8,bom,322006,322019,0.0130669
Sensor8,bom,323.22,323233,0.0130019
Sensor8,bom,324438,324451,0.0131991
Sensor8,bom,325654,325668,0.013824
Sensor9,bom,13.4131,13.4308,0.0176541
Sensor9,bom,14.4058,14.4304,0.0246049
Sensor9,bom,15.4498,15.4567,0.00684777
Sensor9,bom,16.4198,16.4305,0.0107712
Sensor9,bom,17.4774,17.4848,0.00744758
Sensor9,bom,18.5452,18.5522,0.00699612
Sensor9,bom,19.68,19.6871,0.00712789
Sensor9,bom,20.8841,20891,0.00697576
Sensor9,bom,22.0971,22.1041,0.00701397
Sensor9,bom,23.3111,23.3181,0.00708933
Sensor9,bom,24.5217,24.5287,0.0069861
Sensor9,bom,25.7349,25.7418,0.00694974
Sensor9,bom,26946,26.9531,0.00704135
Sensor9,bom,28.1564,28.1633,0.00683614
Sensor9,bom,29.3668,29.3738,0.00694802
Sensor9,bom,30.5789,30.5858,0.00692008
Sensor9,bom,31.7931,31.8001,0.00699591
Sensor9,bom,33.0062,33.0132,0.00696394
Sensor9,bom,34.2222,34.2292,0.00701079
Sensor9,bom,35.4374,35.4443,0.00693671
Sensor9,bom,36.6493,36.6562,0.0069041
Sensor9,bom,37.8611,37.8681,0.00704872
Sensor9,bom,39.0768,39084,0.00721249
Sensor9,bom,40.2893,40.2962,0.00693485
Sensor9,bom,41.5055,41.5125,0.0070369
Sensor9,bom,42.7174,42.7243,0.00690853
Sensor9,bom,43.9314,43.9384,0.00707202
Sensor9,bom,45.1433,45.1503,0.00699803
Sensor9,bom,46.3547,46.3617,0.00698445
Sensor9,bom,47.5695,47.5764,0.00692106
Sensor9,bom,48.7812,48.7882,0.00698863
Sensor9,bom,49.9927,50.0005,0.00773362
Sensor9,bom,51.2075,51.2145,0.00702841
Sensor9,bom,52.4169,52.4238,0.00695939
Sensor9,bom,53.6246,53.6316,0.00699054
Sensor9,bom,54.8331,54.8402,0.00709099
Sensor9,bom,56.0457,56.0527,0.00699627
Sensor9,bom,57.2572,57.2642,0.00694586
Sensor9,bom,58.4711,58.4781,0.00707311
Sensor9,bom,59.6852,59.6921,0.00693627
Sensor9,bom,60.8959,60903,0.0070789
Sensor9,bom,62.1053,62.1134,0.00804285
Sensor9,bom,63.3217,63.3286,0.00687963
Sensor9,bom,64.5328,64.5398,0.00702172
Sensor9,bom,65.7457,65.7526,0.0069613
Sensor9,bom,66.9616,66.9686,0.00700089
Sensor9,bom,68.1761,68183,0.00692632
Sensor9,bom,69.3897,69.3967,0.00696289
Sensor9,bom,70.6001,70.6071,0.00697476
Sensor9,bom,71.81,71.8176,0.00760171
Sensor9,bom,73.0205,73.0277,0.00721709
Sensor9,bom,74.2355,74.2425,0.00702347
Sensor9,bom,75.4469,75454,0.00702695
Sensor9,bom,76.6595,76.6664,0.00689119
Sensor9,bom,77.8697,77.8766,0.00691082
Sensor9,bom,79.0811,79.0881,0.00700629
Sensor9,bom,80.2984,80.3053,0.00696765
Sensor9,bom,81.5108,81.5178,0.00694705
Sensor9,bom,82.7296,82.7365,0.00691574
Sensor9,bom,83.9471,83.9541,0.00703049
Sensor9,bom,85.1611,85.1679,0.00686838
Sensor9,bom,86.37,86.3769,0.006909
Sensor9,bom,87.5816,87.5884,0.00679576
Sensor9,bom,88.7918,88.7988,0.00703823
Sensor9,bom,90.0067,90.0138,0.00703008
Sensor9,bom,91.2216,91.2286,0.00701734
Sensor9,bom,92.4299,92.4368,0.0069769
Sensor9,bom,93.6414,93.6484,0.00696717
Sensor9,bom,94.8551,94.8622,0.00708936
Sensor9,bom,96.0717,96.0788,0.00705137
Sensor9,bom,97.2854,97.2924,0.0069903
Sensor9,bom,98.4965,98.5035,0.00694136
Sensor9,bom,99.7113,99.7183,0.00701683
Sensor9,bom,100927,100934,0.00693624
Sensor9,bom,102145,102151,0.00693519
Sensor9,bom,103359,103366,0.00703327
Sensor9,bom,104577,104584,0.00705409
Sensor9,bom,105.79,105797,0.00695571
Sensor9,bom,107004,107011,0.00684078
Sensor9,bom,108217,108224,0.00695567
Sensor9,bom,109429,109436,0.00704375
Sensor9,bom,110.64,110647,0.00704881
Sensor9,bom,111.85,111857,0.00697049
Sensor9,bom,113059,113066,0.00701363
Sensor9,bom,114274,114281,0.00701911
Sensor9,bom,115485,115492,0.00699202
Sensor9,bom,116694,116701,0.00710161
Sensor9,bom,117911,117918,0.00697204
Sensor9,bom,119124,119131,0.00695367
Sensor9,bom,120336,120343,0.00687132
Sensor9,bom,121554,121561,0.00692463
Sensor9,bom,122763,122.77,0.00701983
Sensor9,bom,123977,123984,0.00710936
Sensor9,bom,125188,125195,0.00701593
Sensor9,bom,126398,126405,0.00693635
Sensor9,bom,127611,127618,0.00694618
Sensor9,bom,128824,128831,0.00698885
Sensor9,bom,130033,130.04,0.00684511
Sensor9,bom,131249,131256,0.00695224
Sensor9,bom,132462,132469,0.0067772
Sensor9,bom,133677,133684,0.00699472
Sensor9,bom,134891,134898,0.00699668
Sensor9,bom,136105,136112,0.00699127
Sensor9,bom,137.32,137327,0.00698387
Sensor9,bom,138533,138.54,0.00706034
Sensor9,bom,139747,139754,0.00697653
Sensor9,bom,140958,140965,0.00690733
Sensor9,bom,142.17,142177,0.00691289
Sensor9,bom,143385,143392,0.00689115
Sensor9,bom,144597,144604,0.00692784
Sensor9,bom,145813,145.82,0.00707663
Sensor9,bom,147027,147034,0.00701953
Sensor9,bom,148241,148248,0.00695265
Sensor9,bom,149452,149459,0.00704659
Sensor9,bom,150667,150674,0.00710984
Sensor9,bom,151.88,151886,0.00691784
Sensor9,bom,153093,153.1,0.00683626
Sensor9,bom,154309,154316,0.00708645
Sensor9,bom,155.52,155527,0.0069909
Sensor9,bom,156732,156739,0.0070072
Sensor9,bom,157942,157949,0.00697299
Sensor9,bom,159153,159.16,0.00700761
Sensor9,bom,160.37,160377,0.00691523
Sensor9,bom,161584,161591,0.00704298
Sensor9,bom,162796,162803,0.00706249
Sensor9,bom,164005,164012,0.00692001
Sensor9,bom,165219,165226,0.00689428
Sensor9,bom,166435,166442,0.00697776
Sensor9,bom,167651,167658,0.0069125
Sensor9,bom,168871,168878,0.00707915
Sensor9,bom,170085,170092,0.00695971
Sensor9,bom,171298,171305,0.00697501
Sensor9,bom,172512,172519,0.00707496
Sensor9,bom,173724,173731,0.00698241
Sensor9,bom,174937,174944,0.00702256
Sensor9,bom,176152,176159,0.00705681
Sensor9,bom,177367,177374,0.00696982
Sensor9,bom,178583,178.59,0.00705056
Sensor9,bom,179.8,179807,0.00708087
Sensor9,bom,181014,181021,0.00687186
Sensor9,bom,182231,182238,0.00698841
Sensor9,bom,183446,183453,0.00694093
Sensor9,bom,184.66,184667,0.00702143
Sensor9,bom,185872,185879,0.00712619
Sensor9,bom,187086,187093,0.00687805
Sensor9,bom,188299,188306,0.00702153
Sensor9,bom,189511,189517,0.00690264
Sensor9,bom,190722,190729,0.00714681
Sensor9,bom,191933,191.94,0.0070349
Sensor9,bom,193152,193159,0.00700019
Sensor9,bom,194367,194374,0.00699495
Sensor9,bom,195582,195589,0.00697565
Sensor9,bom,196796,196803,0.00707659
Sensor9,bom,198009,198016,0.0069354
Sensor9,bom,199221,199228,0.00696637
Sensor9,bom,200434,200441,0.00695508
Sensor9,bom,201.65,201657,0.0070123
Sensor9,bom,202862,202869,0.00717601
Sensor9,bom,204073,204.08,0.00691273
Sensor9,bom,205284,205291,0.00707274
Sensor9,bom,206499,206506,0.00703126
Sensor9,bom,207714,207721,0.00702122
Sensor9,bom,208929,208936,0.00697602
Sensor9,bom,210142,210149,0.00711859
Sensor9,bom,211355,211362,0.00687132
Sensor9,bom,212569,212576,0.00700053
Sensor9,bom,213788,213795,0.0070032
Sensor9,bom,215003,215.01,0.00702164
Sensor9,bom,216216,216223,0.00694311
Sensor9,bom,217428,217435,0.00704677
Sensor9,bom,218643,218.65,0.00697776
Sensor9,bom,219852,219859,0.00698174
Sensor9,bom,221064,221071,0.00695354
Sensor9,bom,222274,222.28,0.00687112
Sensor9,bom,223484,223491,0.00678559
Sensor9,bom,224696,224703,0.00705777
Sensor9,bom,225909,225916,0.00709056
Sensor9,bom,227123,227.13,0.006956
Sensor9,bom,228335,228342,0.00695839
Sensor9,bom,229546,229553,0.00695067
Sensor9,bom,230763,230.77,0.0069609
Sensor9,bom,231975,231982,0.00695664
Sensor9,bom,233187,233194,0.00691507
Sensor9,bom,234396,234403,0.00683563
Sensor9,bom,235605,235612,0.00693019
Sensor9,bom,236816,236822,0.00681746
Sensor9,bom,238029,238036,0.00695521
Sensor9,bom,239242,239248,0.00684519
Sensor9,bom,240452,240459,0.00698858
Sensor9,bom,241663,241.67,0.00695577
Sensor9,bom,242877,242884,0.00697993
Sensor9,bom,244094,244101,0.0069427
Sensor9,bom,245313,245.32,0.00716295
Sensor9,bom,246526,246533,0.00690441
Sensor9,bom,247744,247751,0.00706919
Sensor9,bom,248956,248964,0.0070501
Sensor9,bom,250166,250173,0.00697684
Sensor9,bom,251381,251388,0.0069345
Sensor9,bom,252596,252603,0.00701674
Sensor9,bom,253809,253816,0.00694192
Sensor9,bom,255024,255031,0.00705663
Sensor9,bom,256239,256246,0.00695958
Sensor9,bom,257453,257.46,0.00684183
Sensor9,bom,258668,258675,0.00701753
Sensor9,bom,259881,259888,0.00703092
Sensor9,bom,261095,261102,0.00699499
Sensor9,bom,262313,262.32,0.00705765
Sensor9,bom,263524,263531,0.0070249
Sensor9,bom,264734,264741,0.00687141
Sensor9,bom,265949,265956,0.00699096
Sensor9,bom,267161,267168,0.00704128
Sensor9,bom,268372,268379,0.00687251
Sensor9,bom,269583,269.59,0.00693799
Sensor9,bom,270803,270.81,0.00697464
Sensor9,bom,272017,272024,0.0070792
Sensor9,bom,273229,273236,0.00703602
Sensor9,bom,274443,274.45,0.00704901
Sensor9,bom,275656,275662,0.00686476
Sensor9,bom,276867,276874,0.00698493
Sensor9,bom,278079,278086,0.00694307
Sensor9,bom,279294,279302,0.00796061
Sensor9,bom,280.51,280517,0.00693969
Sensor9,bom,281724,281731,0.00702059
Sensor9,bom,282938,282945,0.00710912
Sensor9,bom,284153,284.16,0.00687471
Sensor9,bom,285366,285373,0.00681896
Sensor9,bom,286577,286584,0.00684197
Sensor9,bom,287792,287799,0.0071209
Sensor9,bom,289006,289014,0.00704198
Sensor9,bom,290228,290235,0.00700488
Sensor9,bom,291446,291453,0.00698282
Sensor9,bom,292659,292666,0.00694543
Sensor9,bom,293873,293.88,0.00693261
Sensor9,bom,295086,295093,0.0069475
Sensor9,bom,296297,296304,0.00709272
Sensor9,bom,297508,297515,0.00703922
Sensor9,bom,298723,298.73,0.00700689
Sensor9,bom,299933,299.94,0.00693885
Sensor9,bom,301148,301156,0.00786752
Sensor9,bom,302364,302371,0.00695798
Sensor9,bom,303578,303585,0.00673867
Sensor9,bom,304789,304796,0.00694211
Sensor9,bom,306003,306.01,0.00702875
Sensor9,bom,307214,307221,0.00703192
Sensor9,bom,308428,308435,0.00695501
Sensor9,bom,309642,309649,0.00702952
Sensor9,bom,310858,310865,0.00696992
Sensor9,bom,312068,312076,0.00740446
Sensor9,bom,313285,313292,0.00685976
Sensor9,bom,314499,314506,0.00702524
Sensor9,bom,315711,315718,0.00704347
Sensor9,bom,316921,316928,0.00685387
Sensor9,bom,318133,318.14,0.00691266
Sensor9,bom,319345,319352,0.00711466
Sensor9,bom,320555,320562,0.00692766
Sensor9,bom,321769,321776,0.00695324
Sensor9,bom,322981,322988,0.00694373
Sensor9,bom,324199,324206,0.00692335
Sensor9,bom,325416,325422,0.00675452
Sensor10,bom,6.14183,6.33028,0.18845
Sensor10,bom,7.14167,7.33032,0.18865
Sensor10,bom,8.14163,8.33041,0.188772
Sensor10,bom,9.14183,9.33041,0.188579
Sensor10,bom,10.1417,10.3304,0.188641
Sensor10,bom,11.1417,11.3304,0.188723
Sensor10,bom,12.1417,12.3304,0.188667
Sensor10,bom,13.1423,13.3434,0.201135
Sensor10,bom,14.1634,14.3304,0.166992
Sensor10,bom,15.1417,15331,0.189287
Sensor10,bom,16.1419,16.3311,0.189198
Sensor10,bom,17.1862,17.3795,0.19325
Sensor10,bom,18.2395,18.4446,0.205136
Sensor10,bom,19.3572,19.5732,0.21603
Sensor10,bom,20.5439,20.7718,0.22787
Sensor10,bom,21.7546,21.9838,0.229181
Sensor10,bom,22.9712,23.1985,0.227282
Sensor10,bom,24.1815,24409,0.227508
Sensor10,bom,25.3928,25.6215,0.228681
Sensor10,bom,26.6063,26.8336,0.227339
Sensor10,bom,27.8166,28.0435,0.226844
Sensor10,bom,29.0257,29.2534,0.227643
Sensor10,bom,30.2375,30.4654,0.227943
Sensor10,bom,31.4515,31.6804,0.228895
Sensor10,bom,32.6652,32.8934,0.228171
Sensor10,bom,33.8814,34.1093,0.227944
Sensor10,bom,35.0961,35.3238,0.227732
Sensor10,bom,36.3078,36.5359,0.22814
Sensor10,bom,37.5201,37.7484,0.228264
Sensor10,bom,38.7361,38.9634,0.22729
Sensor10,bom,39.9481,40.1754,0.227292
Sensor10,bom,41.1653,41.3929,0.227631
Sensor10,bom,42.3762,42.6043,0.228145
Sensor10,bom,43.5905,43.8191,0.2286
Sensor10,bom,44.8022,45.0305,0.228323
Sensor10,bom,46.0148,46.2415,0.226684
Sensor10,bom,47.2285,47.4569,0.228356
Sensor10,bom,48.4407,48.6679,0.227211
Sensor10,bom,49.6522,49.8791,0.226925
Sensor10,bom,50866,51.0938,0.227772
Sensor10,bom,52.0781,52.3047,0.226627
Sensor10,bom,53.2852,53.5118,0.226563
Sensor10,bom,54.4927,54.7204,0.22771
Sensor10,bom,55.7055,55933,0.227466
Sensor10,bom,56.9155,57.1447,0.229178
Sensor10,bom,58.1301,58.3577,0.227645
Sensor10,bom,59.3443,59.5717,0.227354
Sensor10,bom,60.5552,60.7832,0.228006
Sensor10,bom,61764,61992,0.227989
Sensor10,bom,62979,63.2072,0.228241
Sensor10,bom,64.1921,64.4196,0.227487
Sensor10,bom,65.4041,65.6316,0.227508
Sensor10,bom,66.6209,66.8492,0.22832
Sensor10,bom,67.8343,68.0634,0.229085
Sensor10,bom,69.0502,69.2771,0.226815
