Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor11,medio,194.91,195039,0.128183
Sensor11,medio,195647,195773,0.12642
Sensor11,medio,196397,196521,0.124096
Sensor11,medio,197.13,197256,0.126005
Sensor11,medio,197881,198004,0.123258
Sensor11,medio,198599,198724,0.124976
Sensor11,medio,199346,199471,0.124128
Sensor11,medio,200074,200204,0.130188
Sensor11,medio,200837,200963,0.12618
Sensor11,medio,201581,201705,0.124213
Sensor11,medio,202.34,202469,0.128942
Sensor11,medio,203092,203216,0.12424
Sensor11,medio,203852,203977,0.124996
Sensor11,medio,204.59,204718,0.127781
Sensor11,medio,205376,205506,0.130096
Sensor11,medio,206133,206254,0.121609
Sensor11,medio,206.9,207026,0.125731
Sensor11,medio,207645,207765,0.120573
Sensor11,medio,208408,208527,0.118688
Sensor11,medio,209.13,209251,0.121789
Sensor11,medio,209883,210003,0.120635
Sensor11,medio,210608,210724,0.116114
Sensor11,medio,211357,211473,0.115995
Sensor11,medio,212081,212198,0.117502
Sensor11,medio,212828,212945,0.116693
Sensor11,medio,213541,213659,0.118256
Sensor11,medio,214282,214401,0.119382
Sensor11,medio,215012,215135,0.122968
Sensor11,medio,215756,215875,0.119704
Sensor11,medio,216486,216609,0.123282
Sensor11,medio,217233,217356,0.122945
Sensor11,medio,217949,218069,0.119149
Sensor11,medio,218696,218821,0.125102
Sensor11,medio,219429,219548,0.118566
Sensor11,medio,220163,220279,0.115968
Sensor11,medio,220884,221003,0.119295
Sensor11,medio,221.63,221751,0.121081
Sensor11,medio,222348,222472,0.123968
Sensor11,medio,223822,223942,0.12022
Sensor11,medio,225296,225.42,0.124047
Sensor11,medio,226782,226904,0.122514
Sensor11,medio,228252,228376,0.123343
Sensor11,medio,229709,229833,0.124339
Sensor11,medio,231179,231303,0.123799
Sensor11,medio,232652,232772,0.120925
Sensor11,medio,234145,234263,0.118451
Sensor11,medio,235639,235764,0.125068
Sensor11,medio,237.12,237246,0.125955
Sensor11,medio,238585,238709,0.123181
Sensor11,medio,240042,240163,0.120422
Sensor11,medio,241517,241639,0.121587
Sensor11,medio,242985,243107,0.12154
Sensor11,medio,244447,244571,0.12411
Sensor11,medio,245915,246035,0.119715
Sensor11,medio,247394,247.51,0.115977
Sensor11,medio,248847,248966,0.118387
Sensor11,medio,250331,250453,0.122261
Sensor11,medio,251.79,251915,0.124741
Sensor11,medio,253.27,253391,0.121098
Sensor11,medio,254.74,254863,0.123324
Sensor11,medio,256205,256322,0.117018
Sensor11,medio,257656,257778,0.121767
Sensor11,medio,259129,259248,0.118573
Sensor11,medio,260601,260728,0.126458
Sensor11,medio,262099,262225,0.125934
Sensor11,medio,263586,263705,0.118696
Sensor11,medio,265078,265195,0.117483
Sensor11,medio,266562,266683,0.120847
Sensor11,medio,268046,268166,0.120629
Sensor11,medio,269514,269634,0.119741
Sensor11,medio,270994,271115,0.120613
Sensor11,medio,272465,272583,0.117871
Sensor11,medio,273947,274066,0.118879
Sensor11,medio,275463,275585,0.12184
Sensor11,medio,276.98,277.1,0.119568
Sensor11,medio,278459,278577,0.118435
Sensor11,medio,279944,280061,0.117003
Sensor11,medio,281414,281532,0.118279
Sensor11,medio,282158,282282,0.123614
Sensor11,medio,282.89,283011,0.121226
Sensor11,medio,283643,283766,0.122646
Sensor11,medio,284398,284515,0.11659
Sensor11,medio,285145,285265,0.120054
Sensor11,medio,285884,286,0.115851
Sensor11,ruim,286656,286788,0.132174
Sensor11,ruim,287415,287.54,0.125185
Sensor11,medio,288905,289027,0.122625
Sensor11,medio,290387,290515,0.127829
Sensor11,medio,291.86,291987,0.127322
Sensor11,medio,293328,293455,0.126473
Sensor11,medio,294826,294952,0.125388
Sensor11,medio,296299,296422,0.122983
Sensor11,medio,297783,297907,0.124092
Sensor11,medio,299295,299417,0.122353
Sensor11,medio,300777,300899,0.121724
Sensor11,medio,302252,302378,0.125799
Sensor11,medio,303765,303889,0.123969
Sensor11,ruim,305258,305379,0.120353
Sensor11,ruim,306015,306144,0.128799
Sensor11,ruim,306779,306904,0.124947
Sensor11,ruim,307554,307685,0.130318
Sensor11,ruim,308332,308.46,0.1286
Sensor11,ruim,309117,309249,0.132595
Sensor11,ruim,309918,310042,0.124188
Sensor11,ruim,310704,310834,0.129946
Sensor11,ruim,311.48,311.6,0.120344
Sensor11,ruim,312238,312365,0.126965
Sensor11,ruim,313001,313125,0.123413
Sensor11,ruim,313766,313891,0.12505
Sensor11,ruim,314523,314.65,0.126866
Sensor11,ruim,315307,315.44,0.133187
Sensor11,ruim,316095,316218,0.122802
Sensor11,ruim,316.87,316995,0.124821
Sensor11,ruim,317653,317782,0.129618
Sensor11,ruim,318454,318588,0.133518
Sensor11,ruim,319257,319387,0.129884
Sensor11,ruim,320054,320187,0.132991
Sensor11,ruim,320855,320988,0.13386
Sensor11,medio,321675,321801,0.125953
Sensor11,medio,322453,322575,0.122374
Sensor11,medio,323237,323363,0.126414
Sensor11,medio,324026,324148,0.122879
Sensor11,medio,324808,324934,0.125822
Sensor11,medio,325578,325699,0.120992
Sensor11,medio,326.35,326471,0.121211
Sensor11,medio,327.1,327214,0.11399
Sensor11,medio,327851,327971,0.119528
Sensor11,medio,328.6,328717,0.1174
Sensor11,medio,329349,329467,0.118024
Sensor11,medio,330094,330212,0.118741
Sensor11,medio,330838,330959,0.120308
Sensor11,medio,331584,331706,0.121816
Sensor11,medio,332341,332463,0.121651
Sensor11,medio,333103,333224,0.120376
Sensor11,medio,333854,333971,0.117839
Sensor11,ruim,334622,334744,0.12207
Sensor11,ruim,334.77,334899,0.128727
Sensor11,ruim,334929,335055,0.126142
Sensor11,ruim,335085,335.22,0.134448
Sensor11,ruim,335.25,335.38,0.129354
Sensor11,ruim,335408,335534,0.126242
Sensor11,ruim,335563,335693,0.130539
Sensor11,ruim,335724,335856,0.131578
Sensor11,ruim,335888,336023,0.135058
Sensor11,ruim,336053,336192,0.138794
Sensor11,ruim,336.22,336344,0.123941
Sensor11,ruim,337015,337142,0.126708
Sensor11,ruim,337799,337921,0.12246
Sensor11,ruim,338581,338711,0.130474
Sensor11,ruim,339373,339504,0.131582
Sensor11,ruim,340163,340291,0.128013
Sensor11,ruim,340965,341089,0.123693
Sensor11,ruim,341753,341882,0.128913
Sensor11,ruim,342524,342648,0.123722
Sensor11,ruim,343297,343415,0.118521
Sensor11,ruim,344053,344174,0.120825
Sensor11,ruim,344828,344951,0.123392
Sensor11,medio,345588,345709,0.120999
Sensor11,medio,346.35,346469,0.119161
Sensor11,medio,347.1,347221,0.120824
Sensor11,medio,347862,347981,0.119065
Sensor11,medio,348609,348728,0.118934
Sensor11,medio,349367,349485,0.117846
Sensor11,medio,350117,350235,0.118796
Sensor11,medio,350874,350992,0.117997
Sensor11,medio,351.61,351729,0.118586
Sensor11,medio,352.36,352.48,0.119468
Sensor11,medio,353106,353228,0.121527
Sensor11,medio,353866,353982,0.116183
Sensor11,medio,354612,354731,0.118479
Sensor11,ruim,355.37,355492,0.121891
Sensor11,ruim,356146,356267,0.121636
Sensor11,ruim,356.92,357044,0.123234
Sensor11,ruim,357694,357811,0.116963
Sensor11,ruim,358461,358583,0.121925
Sensor11,ruim,359228,359345,0.117515
Sensor11,ruim,359996,360117,0.12097
Sensor11,ruim,360753,360871,0.118743
Sensor11,ruim,361525,361652,0.126327
Sensor11,ruim,362302,362425,0.122449
Sensor11,ruim,363092,363217,0.125543
Sensor11,ruim,363866,363986,0.119677
Sensor11,medio,364651,364.77,0.119447
Sensor11,medio,365404,365.52,0.115746
Sensor11,medio,366161,366278,0.117335
Sensor11,medio,366918,367039,0.120546
Sensor11,medio,367686,367809,0.122623
Sensor11,medio,368448,368.57,0.121963
Sensor11,medio,369213,369332,0.119282
Sensor11,medio,369974,370091,0.116688
Sensor11,medio,370753,370874,0.12125
Sensor11,medio,371518,371637,0.118951
Sensor11,medio,372289,372411,0.122665
Sensor11,medio,373041,373162,0.121306
Sensor11,medio,373806,373925,0.119099
Sensor11,medio,374549,374663,0.113896
Sensor11,medio,375304,375421,0.116853
Sensor11,medio,376055,376172,0.117482
Sensor11,medio,376.8,376923,0.12275
Sensor11,medio,377553,377672,0.118416
Sensor11,medio,378.3,378.42,0.120341
Sensor11,medio,379045,379.16,0.115601
Sensor11,medio,379796,379917,0.120038
Sensor11,medio,380555,380678,0.123269
Sensor11,medio,381315,381438,0.122699
Sensor11,medio,382083,382.2,0.116815
Sensor11,medio,382824,382941,0.117003
Sensor11,medio,383559,383678,0.119359
Sensor11,ruim,384.32,384441,0.120287
Sensor11,ruim,385107,385227,0.120083
Sensor11,ruim,385901,386027,0.126102
Sensor11,ruim,386699,386825,0.125799
Sensor11,ruim,387495,387619,0.123806
Sensor11,ruim,388271,388389,0.118118
Sensor11,ruim,389038,389159,0.120962
Sensor11,ruim,389808,389929,0.12103
Sensor11,ruim,390584,390705,0.120627
Sensor11,ruim,391343,391462,0.118875
Sensor11,ruim,392115,392232,0.117322
Sensor11,ruim,392866,392.99,0.123441
Sensor11,medio,393636,393758,0.121844
Sensor11,medio,394389,394514,0.125036
Sensor11,medio,395152,395272,0.119068
Sensor11,medio,395901,396023,0.121869
Sensor11,medio,396658,396781,0.123022
Sensor11,medio,397405,397526,0.121567
Sensor11,medio,398158,398278,0.120213
Sensor11,medio,398905,399026,0.120272
Sensor11,medio,399675,399786,0.110896
Sensor11,medio,400.4,400.52,0.119562
Sensor11,medio,401155,401266,0.11105
Sensor11,medio,401874,401992,0.117606
Sensor11,medio,402631,402747,0.116524
Sensor11,medio,403363,403482,0.119035
Sensor11,medio,404119,404232,0.112734
Sensor11,medio,404841,404959,0.117576
Sensor11,medio,405.59,405702,0.111946
Sensor11,medio,406312,406.43,0.118184
Sensor11,medio,407058,407173,0.11417
Sensor11,medio,407803,407928,0.124788
Sensor11,medio,408575,408694,0.119083
Sensor11,medio,409318,409.44,0.121916
Sensor11,medio,410085,410205,0.1207
Sensor11,medio,410833,410956,0.123078
Sensor11,medio,411.6,411.72,0.120016
Sensor11,medio,412357,412.48,0.122992
Sensor11,medio,413119,413235,0.116073
Sensor11,medio,413.88,414,0.120093
Sensor11,medio,414625,414741,0.115732
Sensor11,medio,415342,415463,0.120997
Sensor11,medio,416077,416193,0.115522
Sensor11,ruim,416816,416.94,0.123516
Sensor11,ruim,416966,417088,0.121164
Sensor11,ruim,417117,417236,0.118965
Sensor11,ruim,417265,417397,0.131664
Sensor11,ruim,417428,417556,0.12793
Sensor11,ruim,417584,417704,0.120283
Sensor11,ruim,417729,417.85,0.120803
Sensor11,ruim,417877,417996,0.118743
Sensor11,ruim,418027,418.16,0.133871
Sensor11,ruim,418189,418322,0.132914
Sensor11,ruim,418.35,418472,0.121892
Sensor11,ruim,418498,418619,0.120273
Sensor11,ruim,418647,418765,0.11792
Sensor11,ruim,418796,418928,0.131862
Sensor11,ruim,418959,419083,0.124518
Sensor11,medio,419.11,419228,0.117789
Sensor11,medio,419856,419978,0.121519
Sensor11,medio,420609,420725,0.115959
Sensor11,medio,421368,421.49,0.122048
Sensor11,medio,422.13,422246,0.116258
Sensor11,medio,422874,422992,0.117851
Sensor11,ruim,423621,423738,0.116593
Sensor11,ruim,424.38,424507,0.126636
Sensor11,ruim,425153,425273,0.119949
Sensor11,ruim,425924,426048,0.124027
Sensor11,ruim,426719,426842,0.123155
Sensor11,ruim,427482,427612,0.129557
Sensor11,ruim,428274,428397,0.123926
Sensor11,ruim,429067,429199,0.132759
Sensor11,ruim,429867,429993,0.126199
Sensor11,ruim,430664,430788,0.124829
Sensor11,ruim,431437,431.56,0.123663
Sensor11,ruim,432212,432343,0.131211
Sensor11,ruim,432984,433103,0.11976
Sensor11,ruim,433765,433899,0.133926
Sensor11,ruim,434566,434.69,0.123234
Sensor11,ruim,435356,435486,0.129775
Sensor11,ruim,436143,436.27,0.127331
Sensor11,ruim,436935,437065,0.129896
Sensor11,ruim,437713,437838,0.125172
Sensor11,ruim,438489,438615,0.126542
Sensor11,ruim,439263,439389,0.126238
Sensor11,ruim,440042,440172,0.129684
Sensor11,ruim,440828,440952,0.124371
Sensor11,ruim,441.61,441742,0.131555
Sensor11,ruim,442405,442533,0.128332
Sensor11,ruim,443193,443323,0.129728
Sensor11,ruim,443.98,444109,0.129029
Sensor11,ruim,444771,444901,0.130929
Sensor11,medio,445567,445694,0.127824
Sensor11,medio,446337,446466,0.12932
Sensor11,medio,447099,447228,0.129208
Sensor11,medio,447.86,447991,0.130595
Sensor11,ruim,448628,448757,0.129098
Sensor11,ruim,449403,449531,0.127661
Sensor11,ruim,449559,449686,0.126446
Sensor11,ruim,449713,449834,0.121573
Sensor11,ruim,449865,450003,0.138016
Sensor11,ruim,450034,450168,0.134788
Sensor11,ruim,450195,450315,0.120802
Sensor11,ruim,450345,450473,0.127839
Sensor11,ruim,450503,450626,0.123107
Sensor11,ruim,450657,450789,0.131612
Sensor11,ruim,450819,450941,0.122455
Sensor11,ruim,450967,451095,0.128205
Sensor11,ruim,451124,451245,0.121109
Sensor11,ruim,451275,451.4,0.124714
Sensor11,ruim,451427,451565,0.138134
Sensor11,ruim,451595,451724,0.128964
Sensor11,ruim,451749,451872,0.122063
Sensor11,ruim,451898,452023,0.12495
Sensor11,ruim,452.05,452175,0.124395
Sensor11,ruim,452207,452338,0.131271
Sensor11,ruim,452367,452489,0.122368
Sensor11,medio,453135,453262,0.126862
Sensor11,medio,453885,454004,0.119557
Sensor11,medio,454.64,454.77,0.129264
Sensor11,medio,455398,455519,0.121348
Sensor11,medio,456.17,456293,0.122984
Sensor11,medio,456915,457039,0.12445
Sensor11,medio,457696,457823,0.127115
Sensor11,medio,458.52,458649,0.128378
Sensor11,medio,459345,459473,0.128282
Sensor11,medio,460128,460251,0.122748
Sensor11,medio,460952,461078,0.125952
Sensor11,medio,461726,461849,0.122848
Sensor11,medio,462475,462.6,0.124756
Sensor11,medio,463208,463337,0.12872
Sensor11,medio,463969,464097,0.128138
Sensor11,medio,464711,464838,0.127594
Sensor11,medio,465471,465598,0.127042
Sensor11,medio,466202,466327,0.124926
Sensor11,medio,466961,467091,0.129544
Sensor11,medio,467723,467848,0.125402
Sensor11,medio,468477,468.61,0.132389
Sensor11,medio,469232,469358,0.125907
Sensor11,medio,469981,470111,0.130071
Sensor11,medio,470728,470855,0.127698
Sensor11,medio,471485,471605,0.119748
Sensor11,medio,472221,472343,0.121939
Sensor11,ruim,472973,473099,0.125729
Sensor11,medio,473738,473863,0.125231
Sensor11,ruim,474487,474611,0.123841
Sensor11,medio,475237,475365,0.127836
Sensor11,ruim,475983,476.11,0.126948
Sensor11,medio,476746,476876,0.129548
Sensor11,medio,477494,477613,0.118576
Sensor11,medio,478223,478343,0.120182
Sensor11,medio,478.95,479.07,0.120821
Sensor11,medio,479685,479806,0.120875
Sensor11,medio,480424,480.55,0.125583
Sensor11,medio,481162,481279,0.117765
Sensor11,medio,481878,481995,0.116897
Sensor11,medio,482605,482727,0.122835
Sensor11,medio,483343,483468,0.124908
Sensor11,medio,484075,484194,0.119877
Sensor11,medio,484.81,484939,0.12926
Sensor11,medio,485556,485674,0.118014
Sensor11,medio,486281,486403,0.121716
Sensor11,medio,487008,487123,0.115439
Sensor11,medio,487732,487857,0.125608
Sensor11,medio,488462,488.58,0.117801
Sensor11,medio,489185,489311,0.126309
Sensor11,ruim,489907,490.03,0.122332
Sensor11,ruim,490649,490785,0.136206
Sensor11,ruim,491412,491536,0.124147
Sensor11,ruim,492.16,492287,0.127241
Sensor11,ruim,492911,493029,0.11781
Sensor11,ruim,493651,493773,0.122669
Sensor11,ruim,494396,494515,0.118491
Sensor11,ruim,495139,495265,0.125722
Sensor11,ruim,495886,496005,0.119287
Sensor11,ruim,496636,496762,0.125567
Sensor11,ruim,497391,497513,0.122477
Sensor11,ruim,498.13,498259,0.129164
Sensor11,medio,498893,499017,0.124031
Sensor11,medio,499629,499757,0.127952
Sensor11,ruim,500371,500492,0.120946
Sensor11,ruim,501118,501.25,0.131864
Sensor11,ruim,501877,502002,0.124368
Sensor11,ruim,502623,502752,0.128802
Sensor11,ruim,503379,503508,0.129466
Sensor11,ruim,504.14,504.27,0.130635
Sensor11,ruim,504903,505028,0.124778
Sensor11,ruim,505668,505798,0.130076
Sensor11,ruim,506.44,506563,0.12302
Sensor11,ruim,507215,507347,0.131321
Sensor11,ruim,508005,508127,0.1219
Sensor11,medio,508738,508867,0.129385
Sensor11,medio,509497,509611,0.114338
Sensor11,medio,510222,510343,0.121467
Sensor11,medio,510968,511086,0.118139
Sensor11,medio,511695,511819,0.124221
Sensor11,medio,512433,512552,0.119207
Sensor11,medio,513171,513296,0.125043
Sensor11,medio,513911,514029,0.11724
Sensor11,medio,514636,514756,0.119715
Sensor11,ruim,515376,515496,0.119658
Sensor11,ruim,516132,516257,0.124858
Sensor11,ruim,516879,517001,0.12226
Sensor11,ruim,517638,517765,0.127253
Sensor11,ruim,518416,518.54,0.124404
Sensor11,ruim,519191,519319,0.127726
Sensor11,medio,519955,520079,0.12481
Sensor11,medio,520718,520841,0.12212
Sensor11,medio,521477,521598,0.12102
Sensor11,medio,522232,522.36,0.12801
Sensor11,medio,522995,523116,0.121066
Sensor11,medio,523747,523872,0.124768
Sensor11,medio,524514,524635,0.120967
Sensor11,medio,525269,525394,0.124729
Sensor11,medio,526048,526171,0.122397
Sensor11,medio,526808,526933,0.125289
Sensor11,medio,527578,527702,0.123933
Sensor11,medio,528341,528472,0.131352
Sensor11,medio,529106,529234,0.127284
Sensor11,medio,529868,529994,0.125805
Sensor11,medio,530629,530751,0.122199
Sensor11,medio,531392,531513,0.120783
Sensor11,medio,532145,532268,0.123365
Sensor11,medio,532897,533015,0.118483
Sensor11,ruim,533644,533767,0.123231
Sensor11,ruim,534408,534527,0.118729
Sensor11,ruim,535171,535293,0.122074
Sensor11,ruim,535918,536.04,0.121993
Sensor11,medio,536678,536797,0.118716
Sensor11,medio,537426,537.55,0.124429
Sensor11,medio,538.19,538.31,0.120445
Sensor11,medio,538946,539068,0.122176
Sensor11,medio,539702,539825,0.123554
Sensor11,medio,540451,540581,0.12929
Sensor11,medio,541218,541341,0.122623
Sensor11,medio,541983,542.11,0.127508
Sensor11,medio,542742,542.86,0.117433
Sensor11,ruim,543491,543613,0.121863
Sensor11,ruim,544271,544396,0.124966
Sensor11,ruim,545052,545182,0.129825
Sensor11,ruim,545843,545971,0.128196
Sensor11,ruim,546622,546749,0.127514
Sensor11,ruim,547409,547534,0.124945
Sensor11,ruim,548185,548308,0.123829
Sensor11,ruim,548947,549.07,0.123105
Sensor11,ruim,549717,549847,0.129695
Sensor11,ruim,550506,550636,0.130301
Sensor11,ruim,551276,551405,0.129108
Sensor11,ruim,552078,552204,0.125283
Sensor11,ruim,552867,552989,0.121998
Sensor11,ruim,553652,553773,0.120713
Sensor11,ruim,554412,554539,0.126926
Sensor12,medio,85.9313,86.0023,0.0710369
Sensor12,medio,86.9324,86.9996,0.0672752
Sensor12,medio,87.9751,88.0478,0.0726962
Sensor12,medio,88497,88.5624,0.0654389
Sensor12,medio,89.0094,89.0764,0.0670614
Sensor12,medio,89.5364,89616,0.0795672
Sensor12,medio,90148,90.2278,0.0798349
Sensor12,medio,90.7197,90.7854,0.0657003
Sensor12,medio,91.2054,91.2677,0.0622275
Sensor12,medio,91.6739,91.7375,0.0636662
Sensor12,medio,92.1508,92.2117,0.0608502
Sensor12,medio,92.6155,92.6787,0.0632743
Sensor12,medio,93.0929,93.1544,0.0614819
Sensor12,medio,93.6391,93.7103,0.0712212
Sensor12,medio,94.1551,94.2273,0.0721687
Sensor12,medio,94.6694,94741,0.0715407
Sensor12,medio,95.1869,95.2594,0.0725584
Sensor12,medio,95.6973,95.7787,0.0813906
Sensor12,medio,96.2635,96345,0.0814622
Sensor12,medio,96.8717,96.9622,0.0904911
Sensor12,medio,97.5105,97.5788,0.0682321
Sensor12,medio,98.0183,98.0877,0.0694019
Sensor12,medio,98.5347,98.6033,0.0685416
Sensor12,medio,99.0439,99.1132,0.0692721
Sensor12,medio,99.5523,99.6252,0.0728547
Sensor12,medio,100067,100139,0.0727785
Sensor12,ruim,100588,100663,0.0744852
Sensor12,ruim,101135,101214,0.0797831
Sensor12,ruim,101695,101773,0.0784888
Sensor12,ruim,102275,102356,0.0808635
Sensor12,ruim,102849,102929,0.0806116
Sensor12,ruim,103415,103498,0.0832409
Sensor12,ruim,103979,104062,0.0827865
Sensor12,ruim,104564,104656,0.0923548
